Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,3.0,0.0,2.0,0.0,2.0,0.0,5.0,0.355,0.438,0.464,0.902,19.0,8.0,0.066,1.74,0.124,-0.058,0.05%,1.98,1.0,0.0,0.0,"SB,IW"
Jeff Cirillo 3B,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.252,0.296,0.381,0.677,16.0,9.0,-0.191,2.02,0.045,-0.236,-0.13%,2.3,-2.0,3.0,2.0,SH
Luis Ugueto PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.273,0.111,0.384,,,-0.085,2.89,0.0,-0.085,-0.06%,3.28,-0.3,,,CS
Ruben Sierra DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.325,0.376,0.51,0.886,17.0,11.0,-0.088,1.71,0.068,-0.156,-0.06%,1.94,-1.3,,,
Bret Boone 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.257,0.333,0.431,0.764,16.0,9.0,-0.17,1.44,0.036,-0.205,-0.12%,1.64,-1.2,2.0,4.0,GDP
John Olerud 1B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.276,0.386,0.448,0.835,12.0,8.0,-0.042,1.02,0.038,-0.08,-0.03%,1.16,-0.2,9.0,0.0,
Mike Cameron CF,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.253,0.38,0.54,0.92,16.0,11.0,-0.043,1.32,0.059,-0.102,-0.03%,1.5,-0.0,1.0,0.0,HBP
Carlos Guillen SS,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.297,0.375,0.514,0.889,25.0,15.0,0.047,1.62,0.145,-0.099,0.03%,1.84,0.3,3.0,2.0,SB
Dan Wilson C,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.286,0.343,0.352,0.695,18.0,14.0,-0.013,1.73,0.123,-0.136,-0.01%,1.97,0.3,4.0,0.0,
Mark McLemore LF,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.305,0.393,0.483,0.876,14.0,9.0,-0.059,2.04,0.11,-0.169,-0.04%,2.32,0.3,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Freddy Garcia P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Team Totals,32.0,2.0,7.0,2.0,4.0,8.0,38.0,0.219,0.324,0.25,0.574,153.0,94.0,-0.578,1.67,0.748,-1.326,-0.39%,1.89,-3.0,24.0,11.0,
