0,1,2
1.0,Melvin Mora,SS
2.0,Derek Bell,RF
3.0,Edgardo Alfonzo,DH
4.0,Mike Piazza,C
5.0,Robin Ventura,3B
6.0,Todd Zeile,1B
7.0,Jay Payton,CF
8.0,Benny Agbayani,LF
9.0,Joe McEwing,2B
,Bobby Jones,P
