Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t3,2-0,2,1--,"4,(1-2) CFBX",RR,ARI,Luis Gonzalez,Frank Castillo,15%,83%,Home Run (Fly Ball to Deep RF); Spivey Scores
b6,2-7,2,-23,"5,(2-2) BFCBX",RR,BOS,Trot Nixon,Miguel Batista,-8%,85%,Triple to CF (Line Drive to Deep CF); Daubach Scores; Clark Scores
t2,0-0,1,1--,"3,(1-1) BCX",,ARI,Mark Grace,Frank Castillo,8%,59%,Double to LF (Line Drive to LF-CF); Guillen to 3B
b7,4-7,1,---,"2,(1-0) BX",R,BOS,Johnny Damon,Miguel Batista,-8%,81%,Home Run (Fly Ball to Deep RF)
t2,0-0,1,-23,"3,(0-2) SCX",RRO,ARI,Steve Finley,Frank Castillo,7%,66%,Single to CF (Line Drive); Guillen Scores; Grace Scores; Finley out at 2B/CF-SS-1B-2B-1B-2B
