Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,6.0,1.0,3.0,0.0,0.0,0.0,6.0,0.312,0.397,0.457,0.854,17.0,16.0,0.099,0.88,0.126,-0.027,0.10%,1.56,0.4,2.0,0.0,
Bill Mueller 3B,4.0,2.0,2.0,1.0,2.0,0.0,6.0,0.287,0.358,0.449,0.807,23.0,9.0,0.259,1.15,0.482,-0.224,0.27%,2.04,0.7,0.0,3.0,"2B,GDP"
David Ortiz DH,5.0,3.0,3.0,1.0,0.0,1.0,5.0,0.301,0.351,0.601,0.953,20.0,14.0,0.112,0.65,0.148,-0.037,0.12%,1.15,1.6,,,"HR,2B"
Manny Ramirez LF,4.0,2.0,2.0,3.0,1.0,1.0,5.0,0.338,0.435,0.662,1.098,21.0,12.0,0.132,1.05,0.206,-0.073,0.14%,1.86,2.6,3.0,0.0,"HR,IW"
Nomar Garciaparra SS,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.287,0.327,0.468,0.795,21.0,11.0,-0.103,0.8,0.005,-0.109,-0.11%,1.42,-1.6,1.0,1.0,
Trot Nixon RF,3.0,0.0,1.0,1.0,1.0,2.0,5.0,0.241,0.313,0.466,0.779,22.0,12.0,0.086,0.75,0.109,-0.023,0.09%,1.34,-0.2,2.0,0.0,"3B,SF"
Kevin Millar 1B,4.0,0.0,3.0,2.0,0.0,1.0,4.0,0.283,0.36,0.408,0.768,15.0,10.0,0.054,0.45,0.072,-0.018,0.06%,0.79,1.9,6.0,0.0,2B
Dave McCarty PR-1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.219,0.315,0.375,0.69,4.0,2.0,-0.137,4.75,0.0,-0.137,-0.15%,8.43,-0.4,1.0,0.0,
Jason Varitek C,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.272,0.377,0.429,0.806,21.0,14.0,-0.102,0.76,0.001,-0.103,-0.11%,1.36,-1.0,12.0,1.0,
Pokey Reese 2B,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.239,0.283,0.33,0.613,20.0,13.0,-0.043,0.4,0.0,-0.043,-0.05%,0.7,-1.3,3.0,4.0,
Mark Bellhorn PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.384,0.429,0.812,2.0,2.0,-0.051,1.96,0.0,-0.051,-0.06%,3.48,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Curt Leskanic P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,14.0,8.0,6.0,14.0,47.0,0.35,0.426,0.625,1.051,186.0,115.0,0.306,0.91,1.149,-0.845,0.32%,1.61,2.4,30.0,9.0,
