Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Cory Lidle,5.1,5,4,4,3,5,0,5.11,25,109,59,26,11,22,4,13,3,0,44.0,,,-0.008,1.2,-0.00%,0.83,-0.0
Geoff Geary,0.0,3,2,2,0,0,0,3.6,3,11,7,6,0,1,0,3,3,0,,2.0,2.0,-0.094,0.66,-0.04%,0.46,-3.0
Aaron Fultz,0.2,1,0,0,1,0,0,3.79,4,16,7,4,2,1,2,1,0,0,,2.0,1.0,0.0,0.16,0.00%,0.11,0.5
Ryan Franklin,2.0,1,0,0,0,0,0,4.24,6,21,12,6,2,4,4,2,0,0,,0.0,0.0,0.088,0.63,0.04%,0.43,1.2
Rheal Cormier,1.1,0,0,0,2,0,0,1.35,6,19,6,4,0,2,3,1,0,0,,0.0,0.0,0.087,2.4,0.04%,1.66,0.2
Tom Gordon,1.2,1,0,0,2,1,0,1.93,7,33,16,9,4,3,2,2,1,0,,2.0,0.0,0.373,3.95,0.15%,2.73,1.6
"Clay Condrey, BS (1), L (1-2)",0.2,3,2,2,1,0,0,3.98,6,28,17,11,0,6,0,5,3,0,,0.0,0.0,-0.773,4.42,-0.32%,3.05,-1.9
Team Totals,11.2,14,8,8,9,6,0,6.17,57,237,124,66,19,39,15,27,10,0,44.0,6.0,3.0,-0.327,1.82,-0.14%,1.26,-1.5
