Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CBFX",,TOR,Shannon Stewart,Jeff Fassero,3%,53%,Single to RF (Line Drive)
t1,0-0,0,1--,"1,(0-0) X",,TOR,Craig Grebeck,Jeff Fassero,5%,58%,Single to 3B (Bunt); Stewart to 2B
t1,0-0,0,12-,"3,(2-0) BBX",RRR,TOR,Raul Mondesí,Jeff Fassero,16%,74%,Home Run (Fly Ball to Deep LF); Stewart Scores; Grebeck Scores
t1,3-0,0,---,"2,(0-1) CX",,TOR,Carlos Delgado,Jeff Fassero,2%,76%,Single to RF (Line Drive)
t1,3-0,0,1--,"4,(2-1) CBBX",OO,TOR,Tony Batista,Jeff Fassero,-5%,71%,Ground Ball Double Play: SS-2B-1B
t1,3-0,2,---,"1,(0-0) X",O,TOR,José Cruz,Jeff Fassero,-1%,70%,Flyball: LF (Deep LF)
,,,,,,,,,"3 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Blue Jays' Frank Castillo facing 1-2-3"
b1,0-3,0,---,"6,(3-2) BFBBSX",O,BOS,Jose Offerman,Frank Castillo,2%,73%,Flyball: LF
