Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Lawton LF,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.313,0.359,0.489,0.847,20.0,11.0,0.003,0.95,0.065,-0.063,0.00%,0.65,-0.3,4.0,0.0,"2B,SF"
Omar Vizquel SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.287,0.355,0.402,0.757,18.0,14.0,-0.057,0.83,0.046,-0.103,-0.02%,0.57,-0.7,2.0,2.0,2B
Jody Gerut RF,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.285,0.38,0.463,0.844,20.0,12.0,-0.061,0.69,0.012,-0.073,-0.03%,0.47,-0.4,1.0,0.0,2B
Victor Martinez C,5.0,2.0,2.0,2.0,0.0,1.0,5.0,0.253,0.336,0.455,0.791,13.0,10.0,0.017,0.62,0.099,-0.083,0.01%,0.43,0.3,9.0,1.0,2B
Travis Hafner DH,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.302,0.404,0.542,0.945,25.0,16.0,0.103,0.71,0.145,-0.043,0.04%,0.49,0.8,,,2B
Ronnie Belliard 2B,4.0,2.0,2.0,0.0,1.0,1.0,5.0,0.383,0.468,0.483,0.951,31.0,17.0,0.064,0.69,0.09,-0.026,0.03%,0.47,0.6,1.0,4.0,2B
Ben Broussard 1B,3.0,2.0,3.0,1.0,0.0,0.0,4.0,0.306,0.405,0.431,0.835,21.0,12.0,0.369,1.29,0.369,0.0,0.15%,0.88,4.3,7.0,0.0,"2·2B,HBP"
Lou Merloni 3B,2.0,1.0,0.0,1.0,2.0,0.0,4.0,0.264,0.328,0.34,0.667,15.0,6.0,0.054,1.2,0.1,-0.046,0.02%,0.82,0.0,0.0,2.0,CS
Coco Crisp CF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.212,0.268,0.303,0.571,12.0,8.0,0.032,1.5,0.096,-0.064,0.01%,1.02,0.0,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeff D'Amico P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Durbin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Stewart P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rick White P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Betancourt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,10.0,13.0,8.0,4.0,4.0,42.0,0.361,0.429,0.583,1.012,175.0,106.0,0.524,0.92,1.022,-0.501,0.21%,0.63,4.7,27.0,9.0,
