Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch 2B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.282,0.358,0.391,0.748,18.0,12.0,0.02,0.81,0.055,-0.035,0.00%,0.12,0.4,3.0,1.0,SB
Jose Vizcaino 2B,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.31,0.295,0.605,3.0,2.0,0.004,0.09,0.004,0.0,0%,0.01,0.4,0.0,0.0,
Derek Jeter SS,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.327,0.406,0.474,0.881,22.0,15.0,0.047,0.82,0.106,-0.059,0.00%,0.12,-0.3,2.0,0.0,"3B,GDP"
Bernie Williams CF,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.309,0.396,0.573,0.969,19.0,12.0,-0.002,0.93,0.061,-0.063,0%,0.13,-0.1,2.0,0.0,
Jose Canseco DH,5.0,1.0,2.0,1.0,0.0,2.0,5.0,0.261,0.388,0.47,0.858,21.0,10.0,0.047,0.83,0.098,-0.05,0.00%,0.12,0.3,,,
David Justice RF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.292,0.38,0.596,0.976,25.0,15.0,-0.111,0.83,0.001,-0.112,-0.01%,0.12,-1.4,2.0,0.0,
Glenallen Hill LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.294,0.341,0.587,0.929,8.0,5.0,-0.046,0.73,0.013,-0.058,-0.00%,0.1,-0.3,2.0,0.0,
Clay Bellinger PR-LF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.229,0.318,0.418,0.736,4.0,3.0,-0.001,0.05,0.0,-0.001,0%,0.01,-0.3,0.0,0.0,
Tino Martinez 1B,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.267,0.339,0.432,0.77,15.0,8.0,0.075,0.72,0.116,-0.041,0.01%,0.1,1.6,5.0,2.0,"2B,SB"
Jorge Posada C,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.294,0.43,0.536,0.966,15.0,7.0,-0.029,0.63,0.015,-0.044,-0.00%,0.09,-0.3,6.0,2.0,HBP
Scott Brosius 3B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.239,0.311,0.399,0.709,13.0,9.0,0.126,0.68,0.176,-0.05,0.01%,0.1,0.5,3.0,3.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Randy Keisler P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dwight Gooden P,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
Team Totals,38.0,6.0,11.0,6.0,4.0,8.0,43.0,0.289,0.372,0.447,0.819,163.0,98.0,0.13,0.75,0.645,-0.513,0.01%,0.11,0.5,27.0,9.0,
