Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Willie Harris 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.268,0.358,0.328,0.686,15.0,9.0,-0.09,0.82,0.0,-0.09,-0.07%,1.06,-0.9,2.0,3.0,
Timo Perez RF,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.244,0.29,0.339,0.629,15.0,10.0,0.003,0.96,0.09,-0.087,0.00%,1.25,0.3,1.0,0.0,HR
Carlos Lee LF,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.293,0.355,0.51,0.865,13.0,7.0,0.124,1.01,0.162,-0.039,0.10%,1.32,1.5,2.0,0.0,HR
Paul Konerko 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.282,0.365,0.544,0.908,16.0,9.0,-0.067,1.2,0.027,-0.093,-0.05%,1.55,-0.8,7.0,0.0,
Carl Everett DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.258,0.323,0.397,0.72,12.0,9.0,0.07,1.19,0.146,-0.076,0.06%,1.54,0.6,,,2·2B
Jose Valentin SS,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.231,0.299,0.522,0.821,19.0,12.0,0.06,1.72,0.114,-0.054,0.05%,2.23,-0.3,1.0,3.0,SF
Aaron Rowand CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.304,0.354,0.551,0.905,11.0,9.0,-0.204,1.96,0.0,-0.204,-0.16%,2.55,-1.3,4.0,1.0,
Ben Davis C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.228,0.25,0.337,0.587,12.0,8.0,-0.066,0.83,0.0,-0.066,-0.05%,1.08,-0.6,6.0,0.0,
Joe Borchard PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19,0.277,0.241,0.518,6.0,4.0,-0.1,3.98,0.0,-0.1,-0.08%,5.16,-0.3,,,
Joe Crede 3B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.228,0.288,0.407,0.695,3.0,2.0,0.01,0.36,0.01,0.0,0.01%,0.47,0.1,0.0,0.0,HBP
Juan Uribe PR-3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.26,0.313,0.46,0.773,9.0,8.0,-0.152,1.79,0.0,-0.152,-0.12%,2.32,-0.7,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jon Garland P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Neal Cotts P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jon Adkins P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,5.0,3.0,3.0,5.0,36.0,0.161,0.25,0.419,0.669,131.0,87.0,-0.412,1.32,0.549,-0.961,-0.32%,1.72,-2.4,24.0,10.0,
