Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.284,0.357,0.432,0.789,22.0,15.0,0.13,0.7,0.169,-0.039,0.11%,1.03,1.1,2.0,0.0,"HR,2B"
Derek Jeter SS,4.0,1.0,2.0,2.0,1.0,1.0,5.0,0.352,0.438,0.523,0.961,16.0,9.0,0.087,0.63,0.116,-0.029,0.08%,0.93,1.1,4.0,1.0,SB
Gary Sheffield DH,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.317,0.381,0.475,0.856,15.0,6.0,-0.006,0.5,0.031,-0.036,-0.01%,0.73,0.0,,,SB
Alex Rodriguez 3B,4.0,2.0,1.0,3.0,0.0,2.0,4.0,0.275,0.381,0.509,0.89,16.0,11.0,0.141,0.79,0.18,-0.039,0.12%,1.16,3.3,1.0,2.0,HR
Jorge Posada C,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.303,0.416,0.525,0.941,13.0,7.0,-0.037,0.63,0.014,-0.051,-0.03%,0.92,-0.1,6.0,0.0,2B
Robinson Canó 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.301,0.327,0.393,0.72,10.0,8.0,-0.062,0.54,0.0,-0.062,-0.05%,0.8,-1.4,0.0,1.0,
Bernie Williams LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.258,0.306,0.364,0.669,15.0,9.0,-0.051,0.54,0.0,-0.051,-0.04%,0.79,-1.0,2.0,0.0,
Terrence Long RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,17.0,11.0,-0.052,0.47,0.0,-0.052,-0.04%,0.69,-0.9,6.0,0.0,
Andy Phillips 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.196,0.241,0.294,0.535,18.0,10.0,0.003,0.52,0.045,-0.042,0.00%,0.77,-0.2,5.0,1.0,CS
,,,,,,,,,,,,,,,,,,,,,,,
Jaret Wright P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kyle Farnsworth P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,7.0,7.0,6.0,5.0,7.0,39.0,0.206,0.308,0.441,0.749,142.0,86.0,0.153,0.6,0.555,-0.401,0.14%,0.88,1.8,27.0,6.0,
