Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joey Gathright CF,5.0,0.0,1.0,2.0,0.0,3.0,5.0,0.302,0.362,0.377,0.739,22.0,17.0,0.149,1.46,0.234,-0.085,0%,0.0,0.7,5.0,0.0,
Carl Crawford LF,4.0,0.0,2.0,0.0,0.0,1.0,5.0,0.281,0.314,0.44,0.754,18.0,13.0,0.044,0.86,0.101,-0.058,0%,0.0,0.5,3.0,0.0,"2B,2·SB,HBP"
Julio Lugo SS,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.293,0.351,0.379,0.731,16.0,9.0,0.009,0.9,0.09,-0.081,0%,0.0,-0.2,2.0,0.0,"SB,HBP"
Jorge Cantu 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.289,0.316,0.494,0.81,17.0,13.0,-0.129,1.28,0.018,-0.147,0%,0.0,-1.2,0.0,2.0,
Alex Gonzalez 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.327,0.384,0.711,,,,,,,,,,0.0,0.0,
Aubrey Huff 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.251,0.314,0.383,0.697,14.0,8.0,-0.16,1.29,0.0,-0.16,0%,0.0,-1.7,3.0,0.0,GDP
Travis Lee 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.313,0.329,0.642,,,,,,,,,,2.0,0.0,
Damon Hollins RF,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.269,0.33,0.472,0.802,16.0,9.0,0.086,0.9,0.128,-0.043,0%,0.0,0.7,1.0,0.0,3B
Jonny Gomes DH,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.277,0.359,0.571,0.931,14.0,7.0,-0.028,1.03,0.051,-0.079,0%,0.0,-0.5,,,
Toby Hall C,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.266,0.309,0.365,0.674,10.0,4.0,-0.044,1.24,0.029,-0.073,0%,0.0,-0.3,8.0,0.0,SF
Nick Green 2B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.259,0.347,0.386,0.733,13.0,7.0,0.017,1.06,0.054,-0.038,0%,0.0,-0.0,3.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Scott Kazmir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Borowski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danys Báez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,3.0,8.0,3.0,3.0,7.0,39.0,0.242,0.333,0.333,0.667,140.0,87.0,-0.056,1.09,0.705,-0.764,0.00%,0.0,-1.9,27.0,5.0,
