Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,3.0,1.0,2.0,1.0,1.0,1.0,5.0,0.342,0.375,0.463,0.838,14.0,9.0,0.048,0.73,0.074,-0.026,0%,0.0,1.3,1.0,0.0,"2B,SH"
Mark McLemore LF,2.0,1.0,1.0,1.0,3.0,0.0,5.0,0.285,0.393,0.383,0.776,24.0,10.0,0.082,0.74,0.111,-0.029,0%,0.0,0.2,1.0,0.0,"CS,GDP"
Edgar Martinez DH,4.0,1.0,1.0,3.0,0.0,2.0,4.0,0.304,0.426,0.554,0.98,11.0,9.0,0.129,1.16,0.229,-0.1,0%,0.0,0.1,,,"HR,GDP"
John Olerud 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.309,0.415,0.476,0.891,16.0,11.0,-0.071,0.49,0.0,-0.071,0%,0.0,-1.1,12.0,0.0,GDP
Bret Boone 2B,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.33,0.365,0.569,0.934,15.0,9.0,0.094,0.44,0.119,-0.025,0%,0.0,1.0,1.0,2.0,"HR,CS,HBP"
Mike Cameron CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.258,0.348,0.481,0.829,14.0,11.0,-0.035,0.5,0.011,-0.045,0%,0.0,-0.4,1.0,0.0,SB
Carlos Guillen SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.244,0.315,0.333,0.648,21.0,11.0,-0.055,0.53,0.0,-0.055,0%,0.0,-1.0,1.0,6.0,
David Bell 3B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.255,0.301,0.396,0.697,12.0,8.0,-0.001,0.46,0.034,-0.035,0%,0.0,0.4,1.0,3.0,
Dan Wilson C,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.27,0.313,0.396,0.709,13.0,10.0,0.037,0.53,0.051,-0.014,0%,0.0,0.7,9.0,0.0,SH
,,,,,,,,,,,,,,,,,,,,,,,
Freddy Garcia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Arthur Rhodes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,6.0,11.0,6.0,4.0,8.0,38.0,0.355,0.444,0.581,1.025,140.0,88.0,0.228,0.62,0.629,-0.4,0.00%,0.0,1.0,27.0,11.0,
