Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.2,0.286,0.28,0.566,15.0,11.0,0.027,0.97,0.081,-0.055,0.02%,1.0,-0.1,1.0,0.0,SB
Jose Lopez 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.277,0.32,0.489,0.809,12.0,10.0,-0.053,0.65,0.025,-0.078,-0.03%,0.67,-0.6,0.0,3.0,2B
Raul Ibanez LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.298,0.365,0.447,0.812,8.0,8.0,0.024,0.69,0.066,-0.041,0.01%,0.7,-0.0,2.0,0.0,2B
Richie Sexson 1B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.244,0.306,0.489,0.795,12.0,8.0,0.014,0.72,0.067,-0.053,0.01%,0.75,0.0,12.0,1.0,
Adrián Beltré 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.119,0.229,0.119,0.348,15.0,8.0,-0.055,0.53,0.0,-0.055,-0.03%,0.55,-0.9,0.0,3.0,
Carl Everett DH,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.154,0.313,0.282,0.595,10.0,8.0,-0.018,0.38,0.013,-0.031,-0.01%,0.4,-0.6,,,
Jeremy Reed CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.286,0.316,0.457,0.773,15.0,13.0,0.011,0.72,0.037,-0.026,0.01%,0.74,-0.2,3.0,0.0,SB
René Rivera C,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.5,0.5,1.0,1.5,11.0,8.0,-0.039,0.72,0.034,-0.073,-0.02%,0.74,0.0,8.0,1.0,2·2B
Yuniesky Betancourt SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.231,0.25,0.333,0.583,10.0,7.0,0.072,0.69,0.108,-0.036,0.04%,0.71,0.1,0.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Joel Pineiro P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
J.J. Putz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,3.0,9.0,2.0,0.0,6.0,36.0,0.25,0.25,0.389,0.639,108.0,81.0,-0.017,0.68,0.431,-0.448,-0.01%,0.7,-2.2,27.0,11.0,
