Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,3.0,2.0,0.0,1.0,0.0,5.0,0.289,0.383,0.425,0.808,20.0,12.0,0.039,0.68,0.072,-0.034,0.03%,0.98,0.4,5.0,0.0,
Mark Bellhorn 2B,4.0,3.0,2.0,3.0,1.0,0.0,5.0,0.264,0.389,0.435,0.824,12.0,7.0,0.009,0.89,0.092,-0.083,0.01%,1.29,2.4,2.0,3.0,"HR,GDP"
David Ortiz 1B,4.0,2.0,2.0,3.0,0.0,1.0,4.0,0.304,0.359,0.592,0.951,11.0,9.0,0.107,1.17,0.198,-0.091,0.09%,1.7,1.8,3.0,0.0,"HR,2B"
Dave McCarty 1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.226,0.32,0.393,0.712,2.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.1,0.0,0.0,
Manny Ramirez DH,3.0,1.0,2.0,3.0,1.0,1.0,4.0,0.343,0.442,0.66,1.103,18.0,11.0,0.222,1.14,0.231,-0.009,0.19%,1.65,3.0,,,2·2B
Nomar Garciaparra SS,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.233,0.277,0.4,0.677,10.0,7.0,0.138,1.04,0.185,-0.047,0.12%,1.51,0.8,3.0,1.0,2B
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.258,0.368,0.613,0.981,17.0,11.0,-0.067,0.69,0.0,-0.067,-0.06%,0.99,-1.2,1.0,0.0,
Jason Varitek C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.286,0.396,0.458,0.854,8.0,7.0,-0.066,0.58,0.0,-0.066,-0.06%,0.84,-1.0,12.0,1.0,
Kevin Millar LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.27,0.35,0.398,0.748,12.0,7.0,-0.048,0.46,0.001,-0.049,-0.04%,0.67,-0.4,1.0,0.0,2B
Gabe Kapler PR-LF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.265,0.31,0.364,0.673,,,0.0,0.01,0.0,0.0,0%,0.01,0.0,0.0,0.0,
Kevin Youkilis 3B,3.0,2.0,2.0,1.0,1.0,1.0,4.0,0.298,0.391,0.456,0.847,17.0,9.0,0.028,0.37,0.04,-0.012,0.02%,0.53,1.4,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,12.0,12.0,12.0,4.0,5.0,39.0,0.343,0.41,0.657,1.067,127.0,81.0,0.362,0.74,0.819,-0.458,0.32%,1.07,7.2,27.0,7.0,
