Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Omar Infante 2B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.268,0.33,0.449,0.779,17.0,12.0,-0.064,1.23,0.055,-0.119,-0.00%,0.08,-0.4,1.0,2.0,2B
Bobby Higginson RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.255,0.357,0.39,0.748,18.0,12.0,-0.116,0.99,0.0,-0.116,-0.01%,0.07,-1.2,1.0,1.0,
Carlos Guillen SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.319,0.382,0.558,0.941,8.0,5.0,-0.018,0.79,0.029,-0.047,-0.00%,0.05,-0.3,1.0,2.0,
Jason Smith SS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.314,0.537,0.851,5.0,3.0,-0.016,0.59,0.0,-0.016,-0.00%,0.04,-0.1,0.0,2.0,
Dmitri Young DH,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.273,0.344,0.461,0.806,9.0,7.0,0.113,1.08,0.182,-0.069,0.01%,0.07,0.9,,,"2B,GDP"
Carlos Pena 1B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.25,0.336,0.473,0.809,14.0,10.0,0.107,1.38,0.166,-0.059,0.00%,0.09,0.5,7.0,1.0,
Craig Monroe LF,4.0,1.0,1.0,2.0,0.0,2.0,4.0,0.289,0.335,0.444,0.78,10.0,9.0,-0.068,1.85,0.103,-0.171,-0.00%,0.12,0.5,2.0,0.0,HR
Eric Munson 3B,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.221,0.3,0.467,0.767,12.0,8.0,-0.009,0.86,0.041,-0.05,0%,0.06,0.0,1.0,2.0,2B
Marcus Thames PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.259,0.304,0.5,0.804,5.0,3.0,-0.103,3.98,0.0,-0.103,-0.00%,0.27,-0.7,,,
Brandon Inge C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.295,0.352,0.474,0.826,9.0,7.0,-0.085,1.62,0.058,-0.143,-0.00%,0.11,-0.4,9.0,0.0,SB
Nook Logan CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.317,0.38,0.381,0.761,12.0,9.0,-0.104,1.06,0.0,-0.104,-0.00%,0.07,-1.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mike Maroth P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Dingman P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Esteban Yan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,9.0,3.0,0.0,9.0,35.0,0.257,0.257,0.429,0.686,119.0,85.0,-0.363,1.29,0.634,-0.997,-0.02%,0.09,-2.4,24.0,11.0,
