Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.299,0.37,0.441,0.811,15.0,9.0,0.022,0.42,0.04,-0.018,0.02%,0.71,0.4,1.0,0.0,
Trot Nixon RF,2.0,2.0,1.0,2.0,2.0,0.0,4.0,0.275,0.351,0.488,0.839,17.0,7.0,0.167,0.53,0.168,-0.001,0.17%,0.89,2.4,1.0,0.0,HR
Nomar Garciaparra SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.304,0.343,0.535,0.878,9.0,7.0,-0.005,0.44,0.025,-0.03,-0.01%,0.74,-0.8,1.0,5.0,
Manny Ramirez LF,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.329,0.444,0.621,1.065,13.0,7.0,0.065,0.48,0.134,-0.069,0.07%,0.81,-0.1,0.0,0.0,"HR,GDP"
Jason Varitek C,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.289,0.359,0.429,0.787,22.0,13.0,0.044,0.18,0.052,-0.009,0.04%,0.31,1.4,11.0,1.0,"HR,2B"
Shea Hillenbrand 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.299,0.333,0.469,0.801,5.0,5.0,-0.021,0.27,0.0,-0.021,-0.02%,0.46,-0.6,1.0,2.0,
Brian Daubach DH,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.269,0.353,0.47,0.823,14.0,8.0,0.017,0.23,0.022,-0.005,0.02%,0.38,0.1,,,SF
Jose Offerman 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.233,0.324,0.326,0.65,10.0,7.0,-0.026,0.35,0.0,-0.026,-0.03%,0.59,-0.6,11.0,2.0,
Rey Sanchez 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.305,0.329,0.385,0.714,8.0,6.0,-0.021,0.25,0.0,-0.021,-0.02%,0.42,-0.6,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Haney P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,29.0,6.0,8.0,6.0,2.0,2.0,32.0,0.276,0.313,0.621,0.933,113.0,69.0,0.242,0.36,0.441,-0.2,0.24%,0.6,1.5,27.0,12.0,
