Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Quilvio Veras 2B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.252,0.326,0.358,0.685,16.0,9.0,-0.027,0.64,0.021,-0.048,-0.03%,1.0,-1.3,4.0,2.0,
B.J. Surhoff LF,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.281,0.336,0.423,0.759,15.0,9.0,0.178,0.82,0.216,-0.039,0.17%,1.28,1.4,0.0,0.0,2·2B
Andruw Jones CF,5.0,1.0,1.0,2.0,0.0,1.0,5.0,0.275,0.332,0.493,0.824,20.0,13.0,0.043,0.6,0.103,-0.059,0.04%,0.95,0.9,2.0,0.0,HR
Chipper Jones DH,5.0,2.0,1.0,1.0,0.0,1.0,5.0,0.308,0.416,0.626,1.042,16.0,13.0,-0.056,0.45,0.004,-0.06,-0.05%,0.7,1.0,,,HR
Ken Caminiti 3B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.239,0.321,0.431,0.753,14.0,11.0,-0.026,0.33,0.013,-0.038,-0.02%,0.52,-0.1,0.0,2.0,2B
Brian Jordan RF,4.0,1.0,4.0,2.0,0.0,0.0,4.0,0.284,0.329,0.472,0.801,12.0,7.0,0.172,0.53,0.172,0.0,0.16%,0.83,2.7,5.0,0.0,"HR,2B"
Javy Lopez C,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.251,0.307,0.392,0.698,15.0,7.0,-0.072,0.6,0.009,-0.08,-0.07%,0.95,0.1,5.0,0.0,GDP
Rico Brogna 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.245,0.295,0.333,0.629,8.0,6.0,-0.056,0.72,0.0,-0.056,-0.05%,1.13,-1.6,7.0,1.0,GDP
Wes Helms PH-1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.217,0.276,0.406,0.681,4.0,3.0,-0.001,0.03,0.0,-0.001,-0.00%,0.05,-0.5,2.0,0.0,
Mark DeRosa SS,3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.42,0.492,0.46,0.952,19.0,12.0,0.054,0.65,0.059,-0.005,0.05%,1.01,0.5,1.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tom Glavine P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Mike Remlinger P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,8.0,13.0,8.0,2.0,5.0,41.0,0.333,0.366,0.667,1.033,139.0,90.0,0.209,0.58,0.597,-0.386,0.20%,0.9,3.0,27.0,13.0,
