Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.31,0.367,0.471,0.838,23.0,12.0,0.001,0.68,0.042,-0.041,0%,0.65,-0.2,3.0,0.0,
Frank Catalanotto DH,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.301,0.339,0.471,0.809,22.0,13.0,-0.015,0.78,0.052,-0.067,-0.01%,0.76,-0.3,,,
Bobby Kielty LF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.261,0.377,0.437,0.813,19.0,10.0,0.066,0.8,0.086,-0.02,0.04%,0.76,0.8,0.0,0.0,
Carlos Delgado 1B,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.309,0.42,0.62,1.04,15.0,9.0,0.016,0.95,0.117,-0.102,0.01%,0.92,-0.4,8.0,1.0,"2B,GDP"
Greg Myers C,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.34,0.422,0.549,0.97,15.0,12.0,0.046,0.75,0.098,-0.053,0.03%,0.72,0.2,4.0,0.0,
Eric Hinske 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.236,0.315,0.427,0.742,15.0,10.0,-0.076,0.69,0.0,-0.076,-0.04%,0.66,-1.1,2.0,0.0,
Mike Bordick SS,4.0,1.0,2.0,1.0,0.0,2.0,4.0,0.244,0.293,0.391,0.684,12.0,8.0,0.06,0.51,0.095,-0.036,0.03%,0.49,0.7,1.0,2.0,HR
Orlando Hudson 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.277,0.334,0.401,0.735,12.0,8.0,-0.022,0.41,0.012,-0.034,-0.01%,0.4,-0.5,2.0,3.0,
Jayson Werth CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.222,0.239,0.444,0.684,12.0,8.0,-0.015,0.46,0.02,-0.034,-0.01%,0.44,-0.4,6.0,0.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jason Kershner P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Aquilino Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,8.0,3.0,3.0,9.0,38.0,0.229,0.289,0.343,0.632,145.0,90.0,0.061,0.67,0.522,-0.463,0.03%,0.64,-1.2,27.0,7.0,
