Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rich Harden, L (3-3)",2.2,4,8,8,7,2,2,4.66,19,78,36,18,6,12,2,8,0,0,13.0,,,-0.445,0.92,-0.87%,2.98,-5.1
Mike Wood,3.1,5,3,3,2,3,0,8.1,16,60,33,14,7,12,7,4,1,0,,3.0,2.0,-0.126,0.32,-0.24%,1.02,-2.5
Jim Mecir,1.0,0,0,0,0,1,0,5.79,3,15,10,7,1,2,1,1,0,0,,0.0,0.0,0.002,0.03,0.00%,0.09,0.6
Michael Neu,1.0,3,3,3,1,0,0,3.86,7,22,12,7,2,3,5,1,0,0,,0.0,0.0,-0.002,0.0,-0.01%,0.01,-2.4
Team Totals,8.0,12,14,14,10,6,2,15.75,45,175,91,46,16,29,15,14,1,0,13.0,3.0,2.0,-0.571,0.51,-1.11%,1.66,-9.4
