0,1,2
1.0,Omar Infante,2B
2.0,Bobby Higginson,RF
3.0,Carlos Guillen,SS
4.0,Dmitri Young,DH
5.0,Carlos Pena,1B
6.0,Craig Monroe,LF
7.0,Eric Munson,3B
8.0,Brandon Inge,C
9.0,Nook Logan,CF
,Mike Maroth,P
