Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chone Figgins RF,5.0,1.0,1.0,1.0,0.0,1.0,6.0,0.273,0.33,0.42,0.75,23.0,17.0,-0.047,1.12,0.093,-0.14,-0.04%,1.46,-1.1,1.0,0.0,"HR,SH"
Darin Erstad 1B,6.0,2.0,3.0,4.0,0.0,0.0,6.0,0.28,0.331,0.385,0.716,25.0,19.0,0.111,1.08,0.188,-0.077,0.09%,1.41,2.2,5.0,1.0,SB
Steve Finley CF,6.0,2.0,2.0,2.0,0.0,0.0,6.0,0.229,0.29,0.431,0.721,21.0,13.0,-0.004,0.79,0.073,-0.077,-0.00%,1.03,1.3,2.0,0.0,3B
Garret Anderson LF,6.0,1.0,4.0,4.0,0.0,0.0,6.0,0.311,0.33,0.476,0.806,27.0,18.0,0.397,0.91,0.438,-0.041,0.31%,1.18,3.0,2.0,0.0,"HR,3B"
Dallas McPherson 3B,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.24,0.3,0.426,0.726,27.0,16.0,-0.008,0.78,0.056,-0.063,-0.01%,1.02,-0.0,1.0,0.0,HBP
Jeff DaVanon DH,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.225,0.31,0.265,0.575,20.0,10.0,0.069,0.91,0.137,-0.068,0.05%,1.18,0.8,,,SB
José Molina C,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.263,0.344,0.4,0.744,23.0,11.0,-0.003,1.07,0.049,-0.053,-0.00%,1.39,0.2,14.0,0.0,
Orlando Cabrera SS,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.239,0.297,0.346,0.644,11.0,8.0,-0.07,1.21,0.051,-0.121,-0.06%,1.57,-0.6,1.0,1.0,
Adam Kennedy 2B,3.0,3.0,2.0,0.0,2.0,0.0,5.0,0.304,0.34,0.359,0.699,19.0,8.0,0.173,1.03,0.2,-0.027,0.13%,1.34,2.3,0.0,2.0,"2·2B,SB"
,,,,,,,,,,,,,,,,,,,,,,,
Bartolo Colon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brendan Donnelly P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Scot Shields P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joel Peralta P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,43.0,13.0,17.0,12.0,5.0,4.0,50.0,0.395,0.469,0.674,1.144,196.0,120.0,0.618,0.97,1.285,-0.667,0.48%,1.26,8.1,27.0,4.0,
