Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBCX",O,NYY,Chuck Knoblauch,Frank Castillo,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"1,(0-0) X",O,NYY,Derek Jeter,Frank Castillo,2%,54%,Groundout: P-1B
t1,0-0,2,---,"4,(2-1) BCBX",O,NYY,Paul O'Neill,Frank Castillo,1%,55%,Flyball: LF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",,BOS,Darren Lewis,Mike Mussina,8%,63%,Triple to RF (Line Drive)
b1,0-0,0,--3,"3,(1-1) BCX",RO,BOS,Trot Nixon,Mike Mussina,-1%,62%,Groundout: 1B unassisted; Lewis Scores
b1,1-0,1,---,"10,(3-2) FCFBFFFBBS",O,BOS,Jason Varitek,Mike Mussina,-1%,61%,Strikeout Swinging
b1,1-0,2,---,"5,(1-2) BFFFX",,BOS,Manny Ramirez,Mike Mussina,1%,62%,Single to CF (Line Drive)
