Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ted Lilly, W (6-8)",6,7,1,1,2,3,1,5.89,26,100,69,39,9,21,10,11,3,0,55.0,,,0.181,1.08,0.13%,1.27,2.3
Vinnie Chulk,1,0,0,0,0,0,0,3.89,3,11,7,3,3,1,1,2,1,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.5
Scott Schoeneweis,1,0,0,0,0,0,0,5.55,3,16,9,6,0,3,2,1,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.5
Jason Frasor,1,2,1,1,0,2,0,2.88,5,15,11,7,3,1,3,0,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,-0.5
Team Totals,9,9,2,2,2,5,1,2.0,37,142,96,55,15,26,16,14,4,0,55.0,0.0,0.0,0.182,0.74,0.13%,0.87,2.9
