Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.289,0.371,0.395,0.766,13.0,9.0,-0.001,0.72,0.062,-0.063,0%,0.53,0.0,5.0,0.0,
Frank Catalanotto RF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.313,0.338,0.469,0.807,21.0,12.0,0.002,0.66,0.043,-0.041,0.00%,0.48,-0.1,3.0,0.0,2B
Vernon Wells CF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.273,0.31,0.494,0.803,18.0,12.0,-0.089,0.85,0.014,-0.103,-0.04%,0.63,-1.3,2.0,0.0,
Carlos Delgado 1B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.375,0.494,0.656,1.15,17.0,11.0,-0.086,0.65,0.001,-0.087,-0.04%,0.48,-0.9,4.0,2.0,
Josh Phelps DH,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.234,0.355,0.375,0.73,22.0,14.0,0.049,0.57,0.074,-0.025,0.02%,0.42,0.4,,,2B
Eric Hinske 3B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.21,0.258,0.355,0.612,16.0,10.0,0.031,0.65,0.06,-0.029,0.01%,0.48,0.1,2.0,0.0,
Greg Myers C,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.233,0.343,0.367,0.71,21.0,8.0,0.062,0.89,0.071,-0.008,0.03%,0.66,0.6,4.0,0.0,
Chris Woodward SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.255,0.34,0.34,0.68,23.0,13.0,-0.056,1.4,0.063,-0.119,-0.03%,1.03,-0.0,0.0,1.0,
Orlando Hudson 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.185,0.262,0.259,0.522,9.0,6.0,-0.137,1.33,0.0,-0.137,-0.06%,0.98,-1.9,2.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Doug Creek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Tam P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Cliff Politte P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,2.0,9.0,1.0,4.0,8.0,41.0,0.243,0.317,0.297,0.614,160.0,95.0,-0.225,0.83,0.388,-0.612,-0.10%,0.61,-3.2,24.0,7.0,
