Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BCBFS",O,OAK,Mark Kotsay,Tim Wakefield,2%,52%,Strikeout Swinging (C-1B)
t1,0-0,1,---,"4,(1-2) CBFX",O,OAK,Mark McLemore,Tim Wakefield,2%,54%,Groundout: 1B unassisted
t1,0-0,2,---,"2,(0-1) CX",O,OAK,Scott Hatteberg,Tim Wakefield,1%,55%,Popfly: C
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Barry Zito facing 1-2-3"
b1,0-0,0,---,"4,(1-2) CCBX",,BOS,Johnny Damon,Barry Zito,3%,58%,Single to CF (Ground Ball)
b1,0-0,0,1--,"4,(1-2) SBFX",O,BOS,Mark Bellhorn,Barry Zito,-3%,55%,Flyball: CF
b1,0-0,1,1--,"3,(0-2) FCX",O,BOS,David Ortiz,Barry Zito,-2%,53%,Groundout: 2B-1B; Damon to 2B
b1,0-0,2,-2-,"6,(3-2) BCBSBB",,BOS,Manny Ramirez,Barry Zito,1%,54%,Walk
