Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Everett RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.326,0.409,0.705,1.115,11.0,9.0,0.056,0.7,0.095,-0.039,0.02%,0.38,0.3,5.0,0.0,
Mark Teixeira LF,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.236,0.337,0.371,0.707,15.0,7.0,-0.003,0.74,0.047,-0.05,-0.00%,0.41,0.2,1.0,0.0,HBP
Ruben Sierra PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.316,0.371,0.687,,,,,,,,,,0.0,0.0,
Alex Rodriguez SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.327,0.408,0.608,1.016,12.0,9.0,0.024,0.83,0.067,-0.042,0.01%,0.45,-0.1,1.0,1.0,
Juan Gonzalez DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.294,0.333,0.601,0.935,15.0,12.0,-0.063,0.99,0.028,-0.091,-0.02%,0.54,-0.9,,,
Herbert Perry 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.222,0.222,0.333,0.556,14.0,9.0,-0.106,1.07,0.0,-0.106,-0.03%,0.58,-1.3,6.0,0.0,
Hank Blalock 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.378,0.423,0.606,1.03,16.0,9.0,-0.054,0.78,0.021,-0.075,-0.02%,0.42,-0.7,1.0,1.0,2B
Ryan Christenson CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.202,0.292,0.31,0.601,13.0,9.0,-0.088,0.81,0.0,-0.089,-0.03%,0.44,-0.7,4.0,0.0,
Einar Díaz C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.237,0.287,0.312,0.599,17.0,10.0,-0.065,0.62,0.0,-0.065,-0.02%,0.34,-0.9,6.0,1.0,
Michael Young 2B,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.317,0.353,0.462,0.815,21.0,15.0,-0.002,0.52,0.026,-0.028,-0.00%,0.28,-0.1,0.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Joaquín Benoit P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
R.A. Dickey P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Esteban Yan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,1.0,6.0,1.0,1.0,6.0,35.0,0.182,0.229,0.242,0.471,134.0,89.0,-0.301,0.79,0.284,-0.585,-0.10%,0.43,-4.2,24.0,7.0,
