Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David DeJesus LF,7.0,2.0,2.0,0.0,0.0,0.0,7.0,0.296,0.366,0.436,0.802,22.0,16.0,0.265,1.6,0.369,-0.104,0%,0.0,0.4,4.0,1.0,"2B,SB"
Esteban German 3B,6.0,1.0,2.0,0.0,0.0,2.0,6.0,0.322,0.411,0.434,0.845,28.0,16.0,-0.12,1.5,0.078,-0.198,0%,0.0,-0.2,2.0,2.0,2·2B
Mark Grudzielanek 2B,5.0,1.0,2.0,2.0,1.0,0.0,6.0,0.292,0.327,0.407,0.735,17.0,9.0,0.126,1.62,0.17,-0.044,0%,0.0,0.8,2.0,1.0,"SB,IW"
Mike Sweeney DH,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.264,0.357,0.444,0.801,15.0,9.0,-0.013,1.72,0.094,-0.106,0%,0.0,-0.4,,,
Jeff Keppinger PR-DH,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.111,0.111,0.444,0.556,5.0,2.0,0.243,3.86,0.243,0.0,0%,0.0,1.8,,,HR
Shane Costa RF,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.267,0.297,0.393,0.69,25.0,17.0,-0.093,1.63,0.103,-0.196,0%,0.0,-0.5,4.0,0.0,
Ryan Shealy 1B,5.0,2.0,2.0,0.0,1.0,0.0,6.0,0.301,0.355,0.458,0.813,30.0,23.0,-0.107,1.41,0.072,-0.18,0%,0.0,-0.4,11.0,3.0,2·2B
Paul Bako C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.219,0.275,0.241,0.516,12.0,10.0,-0.121,1.09,0.0,-0.121,0%,0.0,-1.1,7.0,0.0,
Emil Brown PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.292,0.359,0.457,0.815,4.0,3.0,-0.064,2.41,0.0,-0.064,0%,0.0,-0.3,,,
John Buck C,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.234,0.298,0.377,0.675,2.0,1.0,0.001,0.26,0.001,0.0,0%,0.0,0.1,0.0,0.0,HBP
Joey Gathright CF,5.0,1.0,1.0,1.0,0.0,1.0,6.0,0.228,0.321,0.277,0.598,16.0,11.0,-0.05,1.16,0.089,-0.14,0%,0.0,0.4,1.0,0.0,HBP
Andrés Blanco SS,6.0,1.0,2.0,3.0,0.0,2.0,6.0,0.268,0.307,0.324,0.631,18.0,15.0,-0.042,1.04,0.08,-0.122,0%,0.0,2.3,2.0,6.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Luke Hudson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Ryan Braun P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joel Peralta P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Andy Sisco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Nelson P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Ambiorix Burgos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,50.0,10.0,14.0,10.0,3.0,8.0,55.0,0.28,0.345,0.46,0.805,194.0,132.0,0.025,1.47,1.299,-1.275,0.00%,0.0,3.0,36.0,14.0,
