Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BCBFX",O,PIT,Matt Lawton,Wade Miller,2%,52%,Flyball: CF
t1,0-0,1,---,"4,(1-2) CCBX",O,PIT,Freddy Sanchez,Wade Miller,2%,54%,Groundout: 2B-1B
t1,0-0,2,---,"4,(1-2) FBCX",,PIT,Jason Bay,Wade Miller,-1%,53%,Single to SS (Ground Ball)
t1,0-0,2,1--,"3,(1-1) CBX",,PIT,Daryle Ward,Wade Miller,-3%,49%,Double to CF (Ground Ball thru LF-CF); Bay to 3B
t1,0-0,2,-23,"3,(2-0) B*BX",RR,PIT,Ryan Doumit,Wade Miller,-16%,33%,Double to CF (Fly Ball to Deep CF); Bay Scores; Ward Scores
t1,2-0,2,-2-,"6,(3-2) CBBFBB",,PIT,Rob Mackowiak,Wade Miller,-1%,32%,"Walk, Doumit Steals 3B"
t1,2-0,2,1-3,"3,(1-1) BC1B",R,PIT,Jose Castillo,Wade Miller,-7%,26%,Doumit Steals Hm; Mackowiak Steals 2B
t1,3-0,2,-2-,"5,(3-1) BC1B.BB",,PIT,Jose Castillo,Wade Miller,-1%,25%,Walk
t1,3-0,2,12-,"3,(1-1) FBX",O,PIT,Humberto Cota,Wade Miller,3%,28%,Popfly: 1B
,,,,,,,,,"3 runs, 3 hits, 0 errors, 2 LOB. Pirates 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 2 LOB. Pirates 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 2 LOB. Pirates 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 1-2-3"
b1,0-3,0,---,"3,(2-0) BBX",O,BOS,Johnny Damon,Josh Fogg,-2%,26%,Flyball: CF
b1,0-3,1,---,"6,(3-2) CBCBBS",O,BOS,Edgar Renteria,Josh Fogg,-2%,24%,Strikeout Swinging
b1,0-3,2,---,"6,(3-2) BBCFBX",O,BOS,David Ortiz,Josh Fogg,-1%,23%,Flyball: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Pirates 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 3, Red Sox 0."
"Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2","Top of the 2nd, Pirates Batting, Ahead 3-0, Red Sox' Wade Miller facing 9-1-2"
t2,3-0,0,---,"2,(1-0) BX",O,PIT,Jack Wilson,Wade Miller,1%,25%,Groundout: SS-1B
t2,3-0,1,---,"3,(0-2) CCH",,PIT,Matt Lawton,Wade Miller,-2%,23%,Hit By Pitch
t2,3-0,1,1--,"1,(0-0) X",O,PIT,Freddy Sanchez,Wade Miller,2%,25%,Flyball: LF
t2,3-0,2,1--,"6,(3-2) CFBP*B>X",O,PIT,Jason Bay,Wade Miller,2%,26%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Pirates 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Pirates 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Pirates 3, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Pirates' Josh Fogg facing 4-5-6"
b2,0-3,0,---,"5,(3-1) BBBCX",,BOS,Manny Ramirez,Josh Fogg,4%,30%,Single to CF (Ground Ball)
b2,0-3,0,1--,"1,(0-0) X",O,BOS,Trot Nixon,Josh Fogg,-3%,27%,Groundout: P-SS/Forceout at 2B
b2,0-3,1,1--,"3,(1-1) FBX",O,BOS,Kevin Millar,Josh Fogg,-3%,24%,Flyball: LF
b2,0-3,2,1--,"7,(3-2) BBCCFB>X",,BOS,Jason Varitek,Josh Fogg,3%,26%,Single to RF (Ground Ball thru CF-RF); Nixon to 3B
b2,0-3,2,1-3,"4,(1-2) CBCX",R,BOS,Bill Mueller,Josh Fogg,10%,36%,Double to LF (Line Drive to LF Line); Nixon Scores; Varitek to 3B
b2,1-3,2,-23,"6,(3-2) BFBBFX",RRR,BOS,Mark Bellhorn,Josh Fogg,26%,62%,Home Run (Fly Ball to Deep RF); Varitek Scores; Mueller Scores
b2,4-3,2,---,"3,(1-1) CBX",O,BOS,Johnny Damon,Josh Fogg,-1%,61%,Flyball: CF (Deep CF)
