Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,6.0,2.0,3.0,1.0,0.0,2.0,6.0,0.321,0.345,0.583,0.928,18.0,13.0,-0.1,1.06,0.045,-0.145,-0.09%,1.58,0.7,4.0,6.0,HR
Derek Jeter SS,6.0,1.0,2.0,0.0,0.0,2.0,6.0,0.313,0.376,0.442,0.818,25.0,16.0,-0.157,1.13,0.027,-0.184,-0.14%,1.69,-0.9,0.0,3.0,GDP
Bernie Williams CF,5.0,2.0,3.0,1.0,1.0,0.0,6.0,0.291,0.399,0.486,0.885,23.0,13.0,0.24,1.61,0.294,-0.055,0.21%,2.4,2.4,5.0,1.0,2B
Jason Giambi 1B,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.307,0.399,0.556,0.955,15.0,6.0,0.035,1.3,0.099,-0.064,0.03%,1.94,0.6,7.0,1.0,HR
Enrique Wilson PR-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.217,0.333,0.348,0.681,4.0,2.0,-0.037,1.41,0.0,-0.037,-0.03%,2.11,-0.1,1.0,1.0,
Jorge Posada C,5.0,0.0,0.0,1.0,0.0,1.0,6.0,0.291,0.396,0.544,0.94,31.0,21.0,-0.171,1.63,0.0,-0.171,-0.15%,2.44,-2.2,6.0,1.0,SF
Robin Ventura 3B-1B,4.0,1.0,0.0,0.0,2.0,2.0,6.0,0.243,0.353,0.507,0.859,25.0,10.0,-0.053,1.1,0.033,-0.085,-0.05%,1.64,-0.3,4.0,2.0,IW
John Vander Wal RF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.316,0.389,0.484,0.873,9.0,7.0,-0.002,0.28,0.011,-0.013,-0.00%,0.41,-0.2,1.0,0.0,
Shane Spencer PH-RF,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.286,0.372,0.429,0.8,11.0,5.0,-0.091,2.07,0.039,-0.131,-0.08%,3.09,0.4,1.0,0.0,
Rondell White LF,5.0,0.0,3.0,2.0,0.0,0.0,5.0,0.235,0.292,0.364,0.656,19.0,13.0,0.055,1.14,0.128,-0.072,0.05%,1.7,1.6,1.0,0.0,
Nick Johnson DH,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.229,0.306,0.386,0.692,22.0,15.0,0.005,1.3,0.108,-0.103,0.01%,1.94,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Sterling Hitchcock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Karsay P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Team Totals,45.0,8.0,14.0,8.0,6.0,9.0,52.0,0.311,0.385,0.467,0.851,202.0,121.0,-0.276,1.29,0.784,-1.06,-0.25%,1.92,1.8,32.0,16.0,
