Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Ellis 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.275,0.361,0.426,0.787,23.0,15.0,-0.098,0.93,0.0,-0.098,-0.14%,2.13,-0.8,1.0,2.0,
Ray Durham DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.295,0.384,0.442,0.825,16.0,8.0,-0.054,0.78,0.015,-0.069,-0.07%,1.79,-0.5,,,
Miguel Tejada SS,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.301,0.341,0.514,0.855,16.0,10.0,0.073,0.64,0.1,-0.026,0.10%,1.47,1.0,1.0,3.0,HR
David Justice LF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.266,0.392,0.402,0.794,19.0,9.0,0.024,1.23,0.098,-0.074,0.03%,2.84,0.7,3.0,0.0,HR
Eric Chavez 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.269,0.339,0.518,0.858,17.0,11.0,-0.095,1.27,0.026,-0.121,-0.13%,2.94,-0.6,1.0,1.0,
Jermaine Dye RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.244,0.331,0.419,0.75,15.0,12.0,-0.121,1.12,0.0,-0.121,-0.17%,2.59,-1.0,1.0,0.0,
Terrence Long CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.248,0.311,0.371,0.682,14.0,9.0,-0.043,0.81,0.02,-0.063,-0.06%,1.86,-0.3,3.0,0.0,
Scott Hatteberg 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.258,0.355,0.42,0.775,13.0,9.0,-0.103,1.3,0.0,-0.103,-0.14%,3.01,-0.9,6.0,1.0,
Greg Myers C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.222,0.326,0.385,0.711,13.0,8.0,-0.066,0.84,0.0,-0.066,-0.09%,1.93,-0.6,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Barry Zito P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Team Totals,33.0,2.0,6.0,2.0,1.0,8.0,34.0,0.182,0.206,0.364,0.57,146.0,91.0,-0.483,0.99,0.259,-0.741,-0.67%,2.29,-3.0,24.0,8.0,
