Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Carlos Silva, L (7-5)",7,7,4,2,0,3,1,3.33,28,93,68,38,2,28,10,15,4,0,54.0,,,-0.085,0.7,-0.09%,1.18,-0.2
Jesse Crain,0,0,3,2,2,0,0,2.87,3,15,6,3,0,3,1,0,0,0,,0.0,0.0,-0.085,0.78,-0.09%,1.32,-1.9
J.C. Romero,1,1,1,1,1,2,1,2.25,5,20,11,4,4,3,1,1,0,0,,3.0,3.0,-0.047,0.18,-0.05%,0.31,-1.6
Team Totals,8,8,8,5,3,5,2,5.62,36,128,85,45,6,34,12,16,4,0,54.0,3.0,3.0,-0.217,0.64,-0.22%,1.07,-3.6
