Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David DeJesus CF,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.29,0.355,0.435,0.79,12.0,6.0,0.023,1.07,0.046,-0.023,0%,0.0,0.2,0.0,0.0,SB
Chip Ambres CF,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.379,0.471,0.655,1.126,11.0,8.0,-0.014,0.69,0.027,-0.042,0%,0.0,-0.2,0.0,0.0,2B
Ruben Gotay 2B,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.227,0.288,0.344,0.632,18.0,12.0,-0.016,0.85,0.057,-0.073,0%,0.0,-0.4,3.0,4.0,2B
Mike Sweeney DH,4.0,2.0,1.0,1.0,1.0,1.0,5.0,0.311,0.351,0.556,0.907,25.0,16.0,-0.023,1.03,0.073,-0.096,0%,0.0,0.3,,,HR
Matt Stairs 1B,4.0,3.0,3.0,1.0,1.0,0.0,5.0,0.264,0.366,0.458,0.824,24.0,13.0,0.174,1.21,0.216,-0.042,0%,0.0,2.5,10.0,1.0,2·2B
Emil Brown RF,4.0,1.0,1.0,3.0,0.0,1.0,5.0,0.287,0.346,0.447,0.793,20.0,12.0,0.067,1.42,0.146,-0.079,0%,0.0,1.4,1.0,0.0,HBP
Terrence Long LF,5.0,0.0,1.0,4.0,0.0,2.0,5.0,0.278,0.314,0.395,0.709,22.0,14.0,0.076,1.21,0.172,-0.096,0%,0.0,1.7,0.0,0.0,"2B,GDP"
Angel Berroa SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.258,0.298,0.364,0.662,13.0,10.0,-0.016,0.7,0.06,-0.075,0%,0.0,-0.6,2.0,2.0,
Mark Teahen 3B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.247,0.31,0.367,0.677,20.0,10.0,-0.052,0.69,0.015,-0.067,0%,0.0,-0.2,0.0,2.0,
Alberto Castillo C,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.21,0.292,0.31,0.602,16.0,9.0,-0.06,0.8,0.009,-0.069,0%,0.0,-0.6,7.0,0.0,SH
,,,,,,,,,,,,,,,,,,,,,,,
D.J. Carrasco P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Juan Carlos Oviedo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shawn Camp P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeremy Affeldt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ambiorix Burgos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,9.0,10.0,9.0,6.0,8.0,42.0,0.294,0.415,0.529,0.944,181.0,110.0,0.159,0.99,0.821,-0.662,0.00%,0.0,4.1,24.0,9.0,
