Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.308,0.395,0.456,0.851,14.0,9.0,-0.001,0.57,0.047,-0.048,-0.00%,1.0,-0.3,3.0,0.0,
Mark Bellhorn 2B,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.263,0.385,0.43,0.815,16.0,11.0,0.145,0.34,0.155,-0.01,0.15%,0.6,2.0,4.0,5.0,"HR,SB"
David Ortiz DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.296,0.348,0.589,0.937,16.0,12.0,-0.029,0.22,0.0,-0.029,-0.03%,0.39,-0.4,,,
Manny Ramirez LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.336,0.433,0.654,1.087,7.0,5.0,-0.02,0.22,0.005,-0.024,-0.02%,0.39,0.3,0.0,0.0,HR
Dave McCarty 1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.221,0.318,0.379,0.697,5.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.4,2.0,0.0,
Nomar Garciaparra SS,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.3,0.333,0.489,0.822,11.0,7.0,0.11,0.4,0.118,-0.008,0.11%,0.69,1.1,1.0,1.0,"HR,2B"
Pokey Reese SS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.244,0.288,0.337,0.624,3.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.4,0.0,2.0,
Kevin Millar 1B-LF,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.276,0.355,0.399,0.755,14.0,8.0,0.014,0.5,0.043,-0.029,0.01%,0.87,0.2,4.0,2.0,
Jason Varitek C,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.276,0.38,0.436,0.816,18.0,11.0,0.042,0.41,0.063,-0.021,0.04%,0.72,0.9,8.0,0.0,2B
Bill Mueller 3B,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.282,0.348,0.442,0.79,12.0,9.0,0.105,0.38,0.106,-0.001,0.11%,0.66,2.0,0.0,1.0,2B
Kevin Youkilis 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.397,0.445,0.843,,,,,,,,,,0.0,0.0,
Gabe Kapler RF,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.266,0.313,0.367,0.68,17.0,9.0,-0.01,0.31,0.021,-0.03,-0.01%,0.54,1.1,3.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,11.0,15.0,9.0,2.0,6.0,41.0,0.385,0.415,0.718,1.133,133.0,87.0,0.356,0.36,0.558,-0.2,0.37%,0.62,6.2,27.0,11.0,
