Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Melky Cabrera CF,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.21,0.242,0.21,0.452,16.0,9.0,0.07,1.12,0.125,-0.055,0.05%,1.33,0.6,2.0,0.0,SB
Derek Jeter SS,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.324,0.392,0.366,0.759,13.0,8.0,-0.097,1.1,0.038,-0.135,-0.07%,1.31,-1.0,2.0,3.0,GDP
Bobby Abreu RF,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.323,0.405,0.385,0.79,20.0,10.0,-0.012,0.86,0.057,-0.069,-0.01%,1.02,-0.1,4.0,0.0,
Alex Rodriguez 3B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.379,0.434,1.03,1.465,15.0,10.0,0.087,1.23,0.141,-0.054,0.06%,1.46,1.0,1.0,1.0,2B
Jason Giambi DH,4.0,0.0,1.0,1.0,0.0,3.0,4.0,0.27,0.352,0.492,0.844,17.0,12.0,-0.044,1.57,0.096,-0.14,-0.03%,1.87,-0.2,,,
Robinson Canó 2B,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.297,0.343,0.344,0.687,15.0,13.0,0.044,1.27,0.119,-0.075,0.03%,1.51,0.7,0.0,3.0,2B
Doug Mientkiewicz 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.128,0.227,0.205,0.432,8.0,5.0,-0.111,1.34,0.0,-0.111,-0.08%,1.59,-1.2,7.0,0.0,
Josh Phelps PH-1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294,0.4,0.471,0.871,4.0,3.0,-0.028,1.06,0.0,-0.028,-0.02%,1.26,-0.2,1.0,0.0,
Kevin Thompson LF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.25,0.25,0.5,0.75,13.0,11.0,-0.019,0.94,0.059,-0.078,-0.01%,1.11,-0.2,4.0,0.0,2B
Wil Nieves C,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,7.0,0.029,1.01,0.077,-0.048,0.02%,1.2,0.4,3.0,0.0,
Johnny Damon PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.261,0.393,0.413,0.806,7.0,4.0,-0.044,1.64,0.0,-0.044,-0.03%,1.95,-0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Karstens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Bruney P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Sean Henn P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kyle Farnsworth P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,5.0,9.0,4.0,3.0,9.0,39.0,0.25,0.308,0.333,0.641,139.0,92.0,-0.125,1.13,0.712,-0.837,-0.09%,1.34,-0.3,24.0,8.0,
