Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BCFBX",O,OAK,Jason Kendall,Curt Schilling,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"4,(1-2) CFBC",O,OAK,Nick Swisher,Curt Schilling,2%,54%,Strikeout Looking
t1,0-0,2,---,"4,(1-2) CFBS",O,OAK,Mark Kotsay,Curt Schilling,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 1-2-3"
b1,0-0,0,---,"4,(2-1) CBBX",O,BOS,Kevin Youkilis,Dan Haren,-2%,53%,Flyball: LF
b1,0-0,1,---,"4,(2-1) CBBX",O,BOS,Mark Loretta,Dan Haren,-2%,51%,Flyball: LF (LF-CF)
b1,0-0,2,---,"2,(1-0) BX",O,BOS,David Ortiz,Dan Haren,-1%,50%,Popfly: 2B (Short CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0."
"Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Athletics Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6"
t2,0-0,0,---,"6,(3-2) FBBSBX",,OAK,Frank Thomas,Curt Schilling,-4%,46%,Single to LF (Line Drive to LF Line)
t2,0-0,0,1--,"2,(1-0) BX",O,OAK,Jay Payton,Curt Schilling,4%,50%,Groundout: 1B-SS/Forceout at 2B
t2,0-0,1,1--,"4,(1-2) CBCS",O,OAK,Bobby Crosby,Curt Schilling,3%,53%,Strikeout Swinging
t2,0-0,2,1--,"5,(2-2) FFBBX",,OAK,Milton Bradley,Curt Schilling,-2%,51%,Single to RF (Ground Ball); Payton to 2B
t2,0-0,2,12-,"6,(3-2) CBBBC>S",O,OAK,Mark Ellis,Curt Schilling,5%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Athletics 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Athletics 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Athletics 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Athletics' Dan Haren facing 4-5-6"
b2,0-0,0,---,"6,(3-2) CSBBBX",,BOS,Manny Ramirez,Dan Haren,6%,61%,Double to RF (Line Drive to Deep RF Line)
b2,0-0,0,-2-,"5,(2-2) CBFBS",O,BOS,Trot Nixon,Dan Haren,-4%,57%,Strikeout Swinging
b2,0-0,1,-2-,"4,(2-1) BBCX",R,BOS,Mike Lowell,Dan Haren,10%,67%,Double to LF (Line Drive to Deep LF Line); Ramirez Scores
b2,1-0,1,-2-,"5,(3-1) BCBBX",O,BOS,Jason Varitek,Dan Haren,-3%,63%,Flyball: CF (Deep CF)
b2,1-0,2,-2-,"3,(0-2) CCX",O,BOS,Coco Crisp,Dan Haren,-3%,60%,Flyball: LF (LF-CF)
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Athletics 0, Red Sox 1.","1 run, 2 hits, 0 errors, 1 LOB. Athletics 0, Red Sox 1.","1 run, 2 hits, 0 errors, 1 LOB. Athletics 0, Red Sox 1."
"Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Athletics Batting, Behind 0-1, Red Sox' Curt Schilling facing 9-1-2"
t3,0-1,0,---,"3,(1-1) CBX",O,OAK,Antonio Perez,Curt Schilling,3%,63%,Groundout: 3B-1B
t3,0-1,1,---,"5,(2-2) CSBBX",O,OAK,Jason Kendall,Curt Schilling,2%,65%,Flyball: RF
t3,0-1,2,---,"6,(3-2) BBBCFS",O,OAK,Nick Swisher,Curt Schilling,1%,66%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 1."
