Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Terrence Long LF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.245,0.293,0.402,0.695,18.0,12.0,-0.142,1.12,0.0,-0.142,-0.30%,3.92,-1.5,1.0,0.0,
Jose Guillen RF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.323,0.37,0.595,0.965,18.0,14.0,-0.03,0.73,0.05,-0.081,-0.06%,2.56,0.0,1.0,0.0,
Eric Chavez 3B,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.273,0.343,0.5,0.843,16.0,12.0,0.125,0.7,0.156,-0.031,0.26%,2.44,1.1,1.0,1.0,2B
Miguel Tejada SS,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.256,0.307,0.427,0.735,16.0,12.0,0.136,1.17,0.206,-0.07,0.29%,4.08,1.2,3.0,4.0,HR
Erubiel Durazo DH,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.263,0.386,0.444,0.83,15.0,11.0,0.156,1.6,0.214,-0.057,0.33%,5.61,1.1,,,HR
Ramon Hernandez C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.257,0.313,0.449,0.762,15.0,9.0,-0.136,1.55,0.026,-0.162,-0.29%,5.44,-0.7,7.0,0.0,
Scott Hatteberg 1B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.261,0.341,0.383,0.724,16.0,10.0,0.225,1.66,0.291,-0.067,0.47%,5.81,0.7,9.0,0.0,GDP
Mark Ellis 2B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.249,0.321,0.36,0.681,16.0,11.0,0.296,1.67,0.296,0.0,0.62%,5.84,2.2,2.0,1.0,
Chris Singleton CF,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.261,0.303,0.371,0.675,22.0,17.0,-0.107,1.7,0.022,-0.129,-0.22%,5.95,-1.3,3.0,0.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Ted Lilly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Michael Neu P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Bradford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,8.0,11.0,8.0,1.0,6.0,40.0,0.289,0.3,0.474,0.774,152.0,108.0,0.523,1.28,1.261,-0.739,1.10%,4.49,2.8,27.0,9.0,
