Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.25,0.335,0.343,0.679,20.0,15.0,0.001,0.42,0.045,-0.044,0.00%,0.65,0.3,2.0,3.0,3B
Manny Alexander 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.227,0.298,0.525,,,,,,,,,,1.0,0.0,
Brian Daubach 1B,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.275,0.352,0.505,0.857,19.0,10.0,0.005,0.33,0.025,-0.02,0.00%,0.5,-0.1,12.0,0.0,
Carl Everett CF,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.316,0.396,0.631,1.027,24.0,13.0,0.008,0.43,0.041,-0.033,0.01%,0.65,0.3,1.0,0.0,"3B,SF"
Nomar Garciaparra SS,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.395,0.452,0.649,1.101,8.0,6.0,-0.028,0.62,0.024,-0.053,-0.03%,0.95,0.6,1.0,5.0,2B
Troy O'Leary LF,4.0,1.0,3.0,1.0,0.0,1.0,4.0,0.267,0.332,0.425,0.757,19.0,12.0,0.062,0.62,0.087,-0.025,0.06%,0.95,2.7,0.0,0.0,
Jason Varitek C,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.27,0.369,0.43,0.798,12.0,7.0,0.015,0.6,0.041,-0.026,0.01%,0.91,-0.6,8.0,0.0,
Ed Sprague 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.25,0.313,0.506,0.819,17.0,11.0,-0.048,0.73,0.013,-0.061,-0.04%,1.12,-1.2,0.0,7.0,
Scott Hatteberg DH,3.0,1.0,1.0,3.0,1.0,1.0,4.0,0.27,0.346,0.487,0.833,14.0,7.0,0.24,0.74,0.267,-0.027,0.22%,1.13,2.2,,,"HR,IW"
Darren Lewis RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.243,0.304,0.311,0.615,12.0,10.0,-0.04,0.37,0.0,-0.04,-0.04%,0.56,-1.1,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Fassero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,8.0,11.0,7.0,4.0,9.0,39.0,0.324,0.385,0.559,0.943,145.0,91.0,0.215,0.53,0.543,-0.329,0.20%,0.81,3.1,27.0,15.0,
