Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.303,0.333,0.452,0.784,10.0,6.0,-0.001,0.99,0.049,-0.05,0%,0.1,0.4,2.0,0.0,SB
Robert Fick LF,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.201,0.273,0.327,0.6,2.0,2.0,0.001,0.03,0.001,-0.001,0%,0.0,0.6,1.0,0.0,
Julio Lugo 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.276,0.341,0.413,0.755,15.0,11.0,-0.043,0.58,0.0,-0.043,-0.00%,0.06,-1.1,3.0,2.0,
Rey Sanchez PH-2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.255,0.293,0.356,0.649,5.0,3.0,-0.002,0.04,0.0,-0.002,0%,0.01,-0.9,0.0,1.0,
Aubrey Huff DH,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.287,0.352,0.479,0.831,11.0,7.0,0.082,0.28,0.088,-0.007,0.01%,0.03,0.6,,,2B
Rocco Baldelli CF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.283,0.331,0.418,0.749,5.0,3.0,-0.031,0.59,0.0,-0.031,-0.00%,0.06,-0.5,2.0,0.0,
Damian Rolls PH-CF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.175,0.264,0.213,0.476,9.0,6.0,0.003,0.08,0.004,-0.001,0%,0.01,0.6,2.0,0.0,
José Cruz RF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.232,0.349,0.436,0.786,22.0,11.0,-0.035,0.27,0.002,-0.037,-0.00%,0.03,-1.1,2.0,0.0,
Tino Martinez 1B,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.277,0.371,0.48,0.85,13.0,9.0,0.034,0.22,0.037,-0.004,0.00%,0.02,0.2,8.0,0.0,
B.J. Upton SS,3.0,1.0,2.0,0.0,1.0,1.0,4.0,0.28,0.333,0.32,0.653,14.0,9.0,-0.032,0.39,0.004,-0.036,-0.00%,0.04,0.7,1.0,3.0,
Brook Fordyce C,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.191,0.233,0.245,0.478,15.0,9.0,0.032,0.34,0.037,-0.004,0.00%,0.04,0.2,2.0,0.0,
Geoff Blum 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.205,0.249,0.333,0.582,14.0,10.0,-0.043,0.52,0.001,-0.044,-0.00%,0.06,-1.1,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Dewon Brazelton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Geremi Gonzalez P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,4.0,11.0,4.0,2.0,5.0,42.0,0.275,0.31,0.3,0.61,135.0,86.0,-0.035,0.34,0.223,-0.26,-0.00%,0.04,-1.4,24.0,10.0,
