Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,BAL,Melvin Mora,Darren Oliver,-6%,44%,Double to LF (Line Drive to LF Line)
t1,0-0,0,-2-,"5,(1-2) CBSFS",O,BAL,Gary Matthews,Darren Oliver,4%,48%,Strikeout Swinging
t1,0-0,1,-2-,"2,(0-1) CB",O,BAL,David Segui,Darren Oliver,5%,54%,Mora Caught Stealing 3B (C-3B)
t1,0-0,2,---,"3,(1-1) CBX",O,BAL,David Segui,Darren Oliver,1%,55%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Calvin Maduro facing 1-2-3"
b1,0-0,0,---,"7,(1-2) CBSFFFX",,BOS,Johnny Damon,Calvin Maduro,3%,58%,Reached on E6 (throw to 1B) (Ground Ball)
b1,0-0,0,1--,"2,(1-0) BC",,BOS,Jose Offerman,Calvin Maduro,2%,61%,Damon Steals 2B
b1,0-0,0,-2-,"4,(2-1) BCBX",O,BOS,Jose Offerman,Calvin Maduro,-2%,59%,Groundout: 1B unassisted; Damon to 3B
b1,0-0,1,--3,"6,(2-2) BFCFBX",R,BOS,Nomar Garciaparra,Calvin Maduro,7%,66%,Double to CF (Line Drive to Deep CF); Damon Scores/unER
b1,1-0,1,-2-,"6,(1-2) BFFFFX",R,BOS,Manny Ramirez,Calvin Maduro,7%,73%,Single to RF (Line Drive to Short RF); Garciaparra Scores
b1,2-0,1,1--,"3,(2-0) BBX",O,BOS,Shea Hillenbrand,Calvin Maduro,-2%,71%,Flyball: CF (Deep CF)
b1,2-0,2,1--,"5,(2-2) FBFBS",O,BOS,Tony Clark,Calvin Maduro,-2%,69%,Strikeout Swinging (C-1B)
,,,,,,,,,"2 runs, 2 hits, 1 error, 1 LOB. Orioles 0, Red Sox 2.","2 runs, 2 hits, 1 error, 1 LOB. Orioles 0, Red Sox 2.","2 runs, 2 hits, 1 error, 1 LOB. Orioles 0, Red Sox 2."
"Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6","Top of the 2nd, Orioles Batting, Behind 0-2, Red Sox' Darren Oliver facing 4-5-6"
t2,0-2,0,---,"3,(2-0) BBX",O,BAL,Jeff Conine,Darren Oliver,2%,71%,Flyball: RF (Deep RF)
t2,0-2,1,---,"3,(0-2) CCX",O,BAL,Jay Gibbons,Darren Oliver,2%,73%,Single to LF (Line Drive); Gibbons out at 2B/LF-2B
t2,0-2,2,---,"3,(1-1) CBX",O,BAL,Tony Batista,Darren Oliver,1%,74%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 0, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Orioles' Calvin Maduro facing 7-8-9"
b2,2-0,0,---,"5,(1-2) CBSFS",O,BOS,Trot Nixon,Calvin Maduro,-2%,72%,Strikeout Swinging
b2,2-0,1,---,"4,(2-1) CBBX",O,BOS,Doug Mirabelli,Calvin Maduro,-1%,71%,Flyball: CF
b2,2-0,2,---,"2,(0-1) CX",,BOS,Rey Sanchez,Calvin Maduro,1%,72%,Reached on E5 (Ground Ball)
b2,2-0,2,1--,"5,(2-2) FBFBX",,BOS,Johnny Damon,Calvin Maduro,1%,73%,Single to CF (Line Drive to Short LF-CF); Sanchez to 2B
b2,2-0,2,12-,"5,(3-1) BBFBX",O,BOS,Jose Offerman,Calvin Maduro,-3%,70%,Foul Popfly: 3B (Deep 3B)
,,,,,,,,,"0 runs, 1 hit, 1 error, 2 LOB. Orioles 0, Red Sox 2.","0 runs, 1 hit, 1 error, 2 LOB. Orioles 0, Red Sox 2.","0 runs, 1 hit, 1 error, 2 LOB. Orioles 0, Red Sox 2."
