Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Kendall C,6.0,2.0,2.0,0.0,0.0,0.0,6.0,0.266,0.339,0.318,0.657,25.0,18.0,-0.015,1.83,0.208,-0.223,-0.01%,2.46,-0.9,6.0,0.0,"2B,GDP"
Nick Swisher 1B,5.0,1.0,2.0,1.0,1.0,1.0,6.0,0.26,0.38,0.518,0.898,23.0,11.0,0.05,1.78,0.183,-0.133,0.04%,2.38,0.8,11.0,2.0,HR
Bobby Kielty LF,5.0,1.0,1.0,2.0,1.0,0.0,6.0,0.294,0.368,0.449,0.817,20.0,11.0,0.389,1.82,0.532,-0.143,0.31%,2.45,1.3,2.0,0.0,SB
Frank Thomas DH,5.0,0.0,2.0,1.0,1.0,1.0,6.0,0.242,0.37,0.521,0.89,31.0,15.0,-0.004,1.43,0.149,-0.153,-0.00%,1.92,0.5,,,
Jay Payton RF,6.0,0.0,2.0,0.0,0.0,1.0,6.0,0.283,0.302,0.406,0.707,14.0,11.0,-0.033,1.29,0.1,-0.133,-0.03%,1.73,-0.7,2.0,0.0,
Bobby Crosby SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.238,0.294,0.353,0.647,21.0,13.0,-0.126,1.86,0.081,-0.206,-0.10%,2.49,-1.4,1.0,4.0,GDP
Mark Kotsay CF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.248,0.302,0.359,0.661,25.0,15.0,-0.102,1.74,0.069,-0.17,-0.08%,2.33,-0.2,3.0,0.0,
Mark Ellis 2B,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.215,0.286,0.305,0.591,21.0,12.0,-0.129,1.81,0.066,-0.195,-0.10%,2.43,-0.4,5.0,3.0,
Antonio Perez 3B,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.102,0.209,0.203,0.412,24.0,12.0,-0.114,1.86,0.079,-0.193,-0.09%,2.5,-0.5,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
Esteban Loaiza P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Chad Gaudin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Brad Halsey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kiko Calero P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Huston Street P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Sauerbeck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kirk Saarloos P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,45.0,5.0,13.0,4.0,5.0,6.0,50.0,0.289,0.36,0.378,0.738,204.0,118.0,-0.084,1.71,1.467,-1.549,-0.07%,2.29,-1.4,33.0,18.0,
