Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.249,0.337,0.342,0.679,17.0,12.0,-0.097,0.86,0.0,-0.097,-0.08%,1.16,-1.1,2.0,4.0,
Morgan Burkhart DH,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.34,0.478,0.491,0.968,20.0,11.0,0.068,0.7,0.099,-0.031,0.06%,0.95,0.4,,,
Brian Daubach 1B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.278,0.353,0.518,0.871,11.0,7.0,0.001,0.69,0.045,-0.045,0.00%,0.94,-0.3,15.0,0.0,
Nomar Garciaparra SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.393,0.449,0.64,1.089,10.0,6.0,-0.051,0.92,0.025,-0.075,-0.04%,1.24,-0.7,3.0,3.0,
Carl Everett CF,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.327,0.404,0.647,1.051,15.0,5.0,0.293,0.89,0.293,0.0,0.24%,1.21,3.2,1.0,0.0,"HR,2B"
Troy O'Leary LF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.233,0.3,0.369,0.669,12.0,8.0,-0.033,0.89,0.01,-0.043,-0.03%,1.21,-0.5,2.0,0.0,
Jason Varitek C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.274,0.375,0.427,0.803,13.0,8.0,0.049,0.79,0.108,-0.059,0.04%,1.06,0.2,2.0,0.0,2B
Manny Alexander 3B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.214,0.241,0.321,0.563,9.0,5.0,-0.007,0.95,0.044,-0.051,-0.01%,1.29,-0.3,0.0,6.0,
Darren Lewis RF,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.254,0.317,0.331,0.648,9.0,6.0,-0.06,1.03,0.0,-0.06,-0.05%,1.39,-0.8,2.0,0.0,SH
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,5.0,8.0,5.0,3.0,2.0,34.0,0.267,0.333,0.433,0.767,116.0,68.0,0.163,0.85,0.624,-0.461,0.13%,1.15,0.1,27.0,14.0,
