0,1,2
1.0,Gary Matthews,CF
2.0,Michael Young,SS
3.0,Mark Teixeira,1B
4.0,Phil Nevin,DH
5.0,Hank Blalock,3B
6.0,Kevin Mench,RF
7.0,Brad Wilkerson,LF
8.0,Mark DeRosa,2B
9.0,Rod Barajas,C
,Kameron Loe,P
