Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rafael Furcal SS,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.211,0.259,0.303,0.562,12.0,7.0,-0.007,0.75,0.089,-0.095,-0.01%,0.91,0.6,3.0,4.0,"SB,CS"
Marcus Giles 2B,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.284,0.34,0.418,0.758,17.0,11.0,0.07,0.68,0.108,-0.038,0.05%,0.82,1.4,1.0,4.0,2·2B
Chipper Jones 3B,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.339,0.469,0.627,1.097,23.0,11.0,0.162,0.71,0.167,-0.005,0.12%,0.85,1.4,1.0,0.0,
Wilson Betemit 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.447,0.581,1.028,,,,,,,,,,0.0,0.0,
Adam LaRoche 1B,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.261,0.331,0.496,0.827,16.0,10.0,-0.054,0.71,0.013,-0.067,-0.04%,0.86,-1.2,7.0,1.0,
Andruw Jones CF,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.283,0.349,0.586,0.934,30.0,22.0,-0.105,0.74,0.0,-0.105,-0.08%,0.9,-1.9,1.0,0.0,
Johnny Estrada C,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.26,0.309,0.386,0.695,12.0,9.0,0.008,0.57,0.055,-0.046,0.01%,0.69,0.2,7.0,0.0,
Julio Franco DH,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.239,0.292,0.328,0.62,17.0,8.0,0.043,0.48,0.063,-0.02,0.03%,0.58,1.3,,,2B
Brian Jordan LF,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.235,0.285,0.311,0.595,8.0,6.0,0.011,0.43,0.024,-0.013,0.01%,0.52,-0.1,3.0,0.0,SF
Raul Mondesí RF,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.2,0.261,0.362,0.622,7.0,5.0,0.086,0.97,0.118,-0.032,0.06%,1.18,0.6,3.0,0.0,2B
Ryan Langerhans RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.188,0.232,0.453,0.685,4.0,3.0,-0.004,0.16,0.0,-0.004,-0.00%,0.19,-0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Davies P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Sosa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roman Colon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Bernero P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Chris Reitsma P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,7.0,9.0,5.0,4.0,9.0,42.0,0.243,0.31,0.351,0.661,146.0,92.0,0.21,0.66,0.637,-0.425,0.15%,0.8,2.1,27.0,9.0,
