Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.332,0.375,0.41,0.785,13.0,11.0,-0.033,0.69,0.046,-0.079,-0.00%,0.15,-0.3,2.0,0.0,SB
Randy Winn CF,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.236,0.308,0.321,0.629,20.0,12.0,0.0,0.79,0.074,-0.074,0%,0.18,-0.5,2.0,0.0,2B
Scott Spiezio 3B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.247,0.297,0.413,0.71,12.0,10.0,-0.218,1.19,0.0,-0.218,-0.03%,0.27,-2.9,0.0,1.0,GDP
Raul Ibanez LF,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.267,0.332,0.489,0.821,15.0,11.0,-0.028,0.78,0.064,-0.092,-0.00%,0.17,-0.3,5.0,0.0,HR
Bret Boone 2B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.238,0.297,0.417,0.713,17.0,10.0,0.056,0.9,0.105,-0.049,0.01%,0.2,0.3,2.0,2.0,"2B,SB"
John Olerud 1B,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.27,0.386,0.365,0.751,22.0,11.0,0.065,0.8,0.089,-0.024,0.01%,0.18,0.6,5.0,0.0,
Dave Hansen DH,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.289,0.391,0.421,0.812,19.0,11.0,0.062,1.05,0.072,-0.011,0.01%,0.23,0.9,,,"2B,IW"
Edgar Martinez PH-DH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.251,0.34,0.406,0.746,6.0,2.0,0.017,0.78,0.017,0.0,0.00%,0.17,0.2,,,
Rich Aurilia SS,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.224,0.283,0.296,0.579,11.0,10.0,-0.036,1.51,0.108,-0.144,-0.01%,0.34,0.1,4.0,1.0,SH
Dan Wilson C,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.305,0.338,0.406,0.744,12.0,8.0,0.092,0.9,0.128,-0.037,0.01%,0.2,1.4,7.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Freddy Garcia P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shigetoshi Hasegawa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,5.0,11.0,5.0,6.0,4.0,44.0,0.297,0.395,0.486,0.882,147.0,96.0,-0.023,0.94,0.703,-0.728,-0.00%,0.21,-0.4,27.0,5.0,
