0,1,2
1.0,Kenny Lofton,CF
2.0,Omar Vizquel,SS
3.0,Roberto Alomar,2B
4.0,Manny Ramirez,RF
5.0,Jim Thome,1B
6.0,Travis Fryman,3B
7.0,Bill Selby,LF
8.0,Russell Branyan,DH
9.0,Sandy Alomar,C
,Charles Nagy,P
