Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,ARI,Craig Counsell,John Burkett,-2%,48%,Groundout: SS-1B
t1,0-0,1,---,"2,(0-1) CX",,ARI,David Dellucci,John Burkett,2%,50%,Single to RF (Line Drive to RF Line)
t1,0-0,1,1--,"5,(3-1) BBFBX",O,ARI,Luis Gonzalez,John Burkett,-2%,48%,Groundout: SS-1B; Dellucci to 2B
t1,0-0,2,-2-,"5,(2-2) CBCBC",O,ARI,Erubiel Durazo,John Burkett,-3%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Diamondbacks 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Diamondbacks 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Diamondbacks 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Diamondbacks' Rick Helling facing 1-2-3"
b1,0-0,0,---,"7,(0-2) CFFFFFX",O,BOS,Johnny Damon,Rick Helling,2%,47%,Flyball: CF
b1,0-0,1,---,"1,(0-0) X",O,BOS,Carlos Baerga,Rick Helling,2%,49%,Flyball: CF
b1,0-0,2,---,"3,(1-1) BFX",,BOS,Nomar Garciaparra,Rick Helling,-1%,48%,Single to RF (Line Drive to Short RF)
b1,0-0,2,1--,"6,(3-2) FBBBFB",,BOS,Brian Daubach,Rick Helling,-3%,45%,Walk; Garciaparra to 3B/Wild Pitch
b1,0-0,2,1-3,"2,(1-0) BX",O,BOS,Shea Hillenbrand,Rick Helling,5%,50%,Popfly: SS
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Diamondbacks 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Diamondbacks 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Diamondbacks 0, Red Sox 0."
"Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7","Top of the 2nd, Diamondbacks Batting, Tied 0-0, Red Sox' John Burkett facing 5-6-7"
t2,0-0,0,---,"4,(1-2) CFBX",,ARI,Junior Spivey,John Burkett,6%,56%,Ground-rule Double (Line Drive to Deep CF-RF)
t2,0-0,0,-2-,"5,(2-2) CBBFX",O,ARI,Steve Finley,John Burkett,-2%,54%,Groundout: 2B-1B; Spivey to 3B
t2,0-0,1,--3,"7,(3-2) FBBFFBX",R,ARI,Mark Grace,John Burkett,7%,61%,Double to RF (Line Drive to RF Line); Spivey Scores
t2,1-0,1,-2-,"6,(3-2) CBBBFB",,ARI,Damian Miller,John Burkett,2%,63%,Walk
t2,1-0,1,12-,"1,(0-0) X",O,ARI,Tony Womack,John Burkett,-4%,59%,Foul Popfly: C
t2,1-0,2,12-,"2,(0-1) CH",,ARI,Craig Counsell,John Burkett,3%,62%,Hit By Pitch; Grace to 3B; Miller to 2B
t2,1-0,2,123,"3,(1-1) BCX",O,ARI,David Dellucci,John Burkett,-7%,55%,Groundout: 2B-1B
,,,,,,,,,"1 run, 2 hits, 0 errors, 3 LOB. Diamondbacks 1, Red Sox 0.","1 run, 2 hits, 0 errors, 3 LOB. Diamondbacks 1, Red Sox 0.","1 run, 2 hits, 0 errors, 3 LOB. Diamondbacks 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Diamondbacks' Rick Helling facing 6-7-8"
b2,0-1,0,---,"4,(1-2) CBCX",O,BOS,Jason Varitek,Rick Helling,3%,58%,Popfly: SS
b2,0-1,1,---,"5,(2-2) BBFSX",O,BOS,Tony Clark,Rick Helling,2%,59%,Popfly: 2B
b2,0-1,2,---,"7,(3-2) BFBFBFX",O,BOS,Trot Nixon,Rick Helling,1%,61%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 1, Red Sox 0."
"Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5","Top of the 3rd, Diamondbacks Batting, Ahead 1-0, Red Sox' John Burkett facing 3-4-5"
t3,1-0,0,---,"3,(1-1) CBX",R,ARI,Luis Gonzalez,John Burkett,10%,70%,Home Run (Fly Ball to Deep RF)
t3,2-0,0,---,"5,(3-1) BBBCX",,ARI,Erubiel Durazo,John Burkett,3%,73%,Single to RF (Line Drive)
t3,2-0,0,1--,"3,(0-2) CSC",O,ARI,Junior Spivey,John Burkett,-3%,70%,Strikeout Looking
t3,2-0,1,1--,"5,(3-1) BBBCB",,ARI,Steve Finley,John Burkett,3%,73%,Walk; Durazo to 2B
t3,2-0,1,12-,"6,(3-2) CBBBFC",OO,ARI,Mark Grace,John Burkett,-7%,66%,"Double Play: Strikeout Looking, Durazo Caught Stealing 3B (C-3B)"
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Diamondbacks 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Diamondbacks 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Diamondbacks 2, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 9-1-2"
b3,0-2,0,---,"6,(2-2) CCFBBC",O,BOS,Lou Merloni,Rick Helling,3%,69%,Strikeout Looking
b3,0-2,1,---,"5,(2-2) BBCFX",O,BOS,Johnny Damon,Rick Helling,2%,71%,Groundout: 3B-1B
b3,0-2,2,---,"2,(1-0) BX",O,BOS,Carlos Baerga,Rick Helling,1%,72%,Groundout: 1B-P
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0."
"Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1","Top of the 4th, Diamondbacks Batting, Ahead 2-0, Red Sox' John Burkett facing 8-9-1"
t4,2-0,0,---,"3,(2-0) BBX",O,ARI,Damian Miller,John Burkett,-2%,70%,Groundout: 3B-1B
t4,2-0,1,---,"5,(1-2) BFFFS",O,ARI,Tony Womack,John Burkett,-1%,69%,Strikeout Swinging
t4,2-0,2,---,"3,(1-1) BCX",O,ARI,Craig Counsell,John Burkett,-1%,68%,Lineout: 2B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0."
"Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5","Bottom of the 4th, Red Sox Batting, Behind 0-2, Diamondbacks' Rick Helling facing 3-4-5"
b4,0-2,0,---,"1,(0-0) X",O,BOS,Nomar Garciaparra,Rick Helling,3%,71%,Groundout: 3B-1B
b4,0-2,1,---,"3,(0-2) CFC",O,BOS,Brian Daubach,Rick Helling,2%,73%,Strikeout Looking
b4,0-2,2,---,"3,(0-2) CFS",O,BOS,Shea Hillenbrand,Rick Helling,1%,74%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Diamondbacks 2, Red Sox 0."
