Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CSS",O,TBD,Jason Tyner,Hideo Nomo,2%,52%,Strikeout Swinging
t1,0-0,1,---,"5,(3-1) BBBCX",O,TBD,Brent Abernathy,Hideo Nomo,2%,54%,Groundout: 3B-1B
t1,0-0,2,---,"2,(0-1) FX",,TBD,Aubrey Huff,Hideo Nomo,-1%,53%,Reached on E4 (Ground Ball)
t1,0-0,2,1--,"3,(0-2) CFS",O,TBD,Steve Cox,Hideo Nomo,2%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 1-2-3"
b1,0-0,0,---,"3,(0-2) CSX",O,BOS,Angel Santos,Tanyon Sturtze,-2%,53%,Popfly: 3B
b1,0-0,1,---,"5,(3-1) BFBBX",,BOS,Trot Nixon,Tanyon Sturtze,2%,55%,Single to LF (Line Drive)
b1,0-0,1,1--,"4,(2-1) BBCX",O,BOS,Manny Ramirez,Tanyon Sturtze,-3%,52%,Popfly: 2B
b1,0-0,2,1--,"4,(2-1) CBBB",O,BOS,Brian Daubach,Tanyon Sturtze,-2%,50%,Nixon Caught Stealing 2B (C-SS)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7"
t2,0-0,0,---,"1,(0-0) X",O,TBD,Toby Hall,Hideo Nomo,2%,52%,Groundout: SS-1B
t2,0-0,1,---,"4,(1-2) CBFS",O,TBD,Randy Winn,Hideo Nomo,2%,54%,Strikeout Swinging
t2,0-0,2,---,"5,(1-2) BFSFS",O,TBD,Ben Grieve,Hideo Nomo,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Tanyon Sturtze facing 4-5-6"
