0,1,2
1.0,Delino DeShields,LF
2.0,Mike Bordick,SS
3.0,Chris Richard,CF
4.0,Jeff Conine,RF
5.0,David Segui,DH
6.0,Jay Gibbons,1B
7.0,Cal Ripken Jr.,3B
8.0,Brook Fordyce,C
9.0,Jerry Hairston,2B
,Jason Johnson,P
