Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
John Burkett,6,7,3,3,5,3,0,2.49,30,95,56,30,3,23,8,14,7,0,44.0,,,-0.118,1.25,-0.11%,1.97,-0.7
Steve Reed,1,0,0,0,0,1,0,2.88,3,9,9,3,4,2,0,2,1,0,,2.0,0.0,0.119,1.48,0.11%,2.35,1.6
Mike Remlinger,1,1,0,0,0,1,0,2.94,3,17,12,7,1,4,0,2,1,0,,0.0,0.0,0.113,2.16,0.11%,3.42,0.6
"Steve Karsay, BS (1), W (1-1)",1,2,2,2,0,1,2,1.39,5,13,11,6,0,5,2,2,0,0,,0.0,0.0,-0.397,1.47,-0.38%,2.32,-1.4
"Jose Cabrera, S (2)",1,0,0,0,0,0,0,1.1,3,6,5,3,0,2,1,2,0,0,,0.0,0.0,0.218,2.77,0.21%,4.39,0.6
Team Totals,10,10,5,5,5,6,2,4.5,44,140,93,49,8,36,11,22,9,0,44.0,2.0,0.0,-0.065,1.47,-0.06%,2.33,0.5
