Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Melky Cabrera RF,4.0,0.0,2.0,4.0,1.0,0.0,5.0,0.325,0.413,0.35,0.763,25.0,14.0,0.275,1.29,0.313,-0.037,0.25%,1.98,2.6,3.0,0.0,
Derek Jeter SS,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.348,0.433,0.519,0.952,16.0,11.0,-0.003,0.97,0.096,-0.1,-0.00%,1.49,-0.3,1.0,3.0,"2B,GDP"
Gary Sheffield DH,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.314,0.381,0.467,0.848,21.0,11.0,-0.038,0.88,0.035,-0.072,-0.03%,1.35,-0.5,,,
Jason Giambi 1B,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.26,0.464,0.583,1.046,8.0,6.0,-0.075,1.03,0.053,-0.127,-0.07%,1.58,-0.9,5.0,0.0,GDP
Andy Phillips 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.241,0.294,0.535,,,,,,,,,,2.0,0.0,
Alex Rodriguez 3B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.273,0.376,0.5,0.876,20.0,13.0,0.004,0.89,0.068,-0.063,0.00%,1.36,0.1,1.0,2.0,
Robinson Canó 2B,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.299,0.33,0.389,0.719,12.0,6.0,0.066,1.01,0.128,-0.062,0.06%,1.55,0.0,1.0,1.0,
Bernie Williams CF,5.0,2.0,3.0,1.0,0.0,1.0,5.0,0.27,0.315,0.372,0.688,15.0,10.0,0.136,1.15,0.173,-0.037,0.12%,1.77,0.9,1.0,0.0,
Terrence Long LF,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.167,0.231,0.167,0.397,14.0,7.0,0.093,1.28,0.154,-0.061,0.09%,1.97,1.1,1.0,1.0,
Kelly Stinnett C,3.0,1.0,0.0,1.0,0.0,1.0,4.0,0.175,0.25,0.225,0.475,17.0,9.0,-0.008,1.48,0.089,-0.097,-0.01%,2.27,-0.3,12.0,0.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Randy Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Erickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kyle Farnsworth P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,8.0,13.0,8.0,4.0,6.0,44.0,0.333,0.409,0.359,0.768,148.0,87.0,0.45,1.11,1.109,-0.656,0.42%,1.7,2.8,27.0,7.0,
