Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.296,0.367,0.51,0.877,16.0,12.0,-0.184,1.62,0.068,-0.252,-0.22%,3.24,-0.8,3.0,0.0,
Derek Jeter SS,4.0,1.0,2.0,1.0,0.0,1.0,5.0,0.337,0.413,0.472,0.885,22.0,15.0,0.4,1.9,0.433,-0.033,0.48%,3.8,1.6,0.0,1.0,HBP
Bobby Abreu RF,4.0,1.0,2.0,0.0,1.0,2.0,5.0,0.3,0.44,0.451,0.891,25.0,15.0,0.267,1.93,0.349,-0.083,0.32%,3.87,2.2,3.0,0.0,
Mariano Rivera P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,2.0,
Jason Giambi 1B,4.0,2.0,3.0,5.0,0.0,1.0,5.0,0.261,0.419,0.604,1.023,24.0,16.0,0.474,2.41,0.565,-0.091,0.57%,4.83,2.7,10.0,0.0,"2·HR,2B,SF"
Craig Wilson 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.33,0.469,0.8,,,,,,,,,,1.0,0.0,
Alex Rodriguez DH-3B,4.0,0.0,1.0,0.0,1.0,2.0,5.0,0.287,0.39,0.504,0.894,18.0,13.0,-0.05,1.81,0.102,-0.152,-0.06%,3.62,-0.5,2.0,0.0,
Robinson Canó 2B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.328,0.357,0.48,0.838,15.0,10.0,-0.301,2.15,0.036,-0.337,-0.36%,4.3,-2.0,2.0,3.0,"2B,GDP"
Jorge Posada C,4.0,1.0,1.0,2.0,1.0,1.0,5.0,0.27,0.369,0.465,0.834,28.0,17.0,-0.126,2.22,0.133,-0.258,-0.15%,4.46,0.2,5.0,1.0,HR
Melky Cabrera LF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.29,0.365,0.418,0.783,12.0,9.0,0.203,1.66,0.292,-0.089,0.24%,3.32,0.0,2.0,0.0,2B
Nick Green 3B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.179,0.273,0.269,0.542,11.0,9.0,-0.072,0.91,0.0,-0.072,-0.09%,1.82,-0.6,1.0,2.0,
Bernie Williams PH-RF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.281,0.328,0.43,0.758,11.0,6.0,-0.147,1.58,0.0,-0.147,-0.18%,3.18,-0.6,0.0,0.0,
Aaron Guiel RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.333,0.506,0.84,,,,,,,,,,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ron Villone P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,12.0,8.0,3.0,14.0,45.0,0.3,0.356,0.6,0.956,182.0,122.0,0.464,1.87,1.978,-1.514,0.56%,3.75,2.2,30.0,9.0,
