Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"4,(0-2) CFFX",O,TBD,Jason Tyner,Frank Castillo,-2%,48%,Flyball: RF (Deep RF)
t1,0-0,1,---,"5,(2-2) FBFBS",O,TBD,Steve Cox,Frank Castillo,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"5,(1-2) FCFBX",O,TBD,Greg Vaughn,Frank Castillo,-1%,45%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3"
b1,0-0,0,---,"3,(1-1) CBX",O,BOS,Jose Offerman,Joe Kennedy,2%,47%,Groundout: SS-1B
b1,0-0,1,---,"2,(1-0) BX",,BOS,Chris Stynes,Joe Kennedy,-2%,45%,Single to LF (Ground Ball thru Short LF)
b1,0-0,1,1--,"3,(0-2) CCC",O,BOS,Trot Nixon,Joe Kennedy,3%,48%,Strikeout Looking
b1,0-0,2,1--,"7,(3-2) BCBCBFX",O,BOS,Manny Ramirez,Joe Kennedy,2%,50%,Lineout: CF
