Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Darren Lewis CF,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.24,0.305,0.307,0.612,15.0,9.0,-0.027,0.86,0.027,-0.054,-0.03%,1.41,-0.4,2.0,0.0,SH
Brian Daubach 1B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.278,0.353,0.508,0.861,17.0,12.0,0.022,0.94,0.075,-0.053,0.02%,1.54,0.2,6.0,0.0,2B
Nomar Garciaparra SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.391,0.449,0.643,1.092,17.0,7.0,-0.066,1.22,0.009,-0.075,-0.07%,2.0,-0.8,2.0,0.0,IW
Ed Sprague 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.244,0.307,0.494,0.801,16.0,11.0,-0.158,1.34,0.0,-0.158,-0.16%,2.2,-1.7,1.0,0.0,
Troy O'Leary LF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.264,0.329,0.42,0.749,7.0,6.0,-0.079,0.96,0.0,-0.079,-0.08%,1.58,-0.8,0.0,0.0,
Israel Alcantara DH,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.391,0.44,0.565,1.005,17.0,10.0,0.054,0.73,0.073,-0.019,0.05%,1.2,0.5,,,
Jason Varitek C,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.27,0.368,0.429,0.797,8.0,6.0,0.058,1.03,0.093,-0.035,0.06%,1.7,0.5,15.0,0.0,
Bernard Gilkey RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.144,0.229,0.268,0.497,14.0,9.0,-0.112,1.05,0.0,-0.112,-0.11%,1.73,-1.3,1.0,0.0,GDP
Manny Alexander 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.205,0.229,0.299,0.528,14.0,8.0,-0.011,0.85,0.033,-0.045,-0.01%,1.4,-0.1,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,28.0,1.0,5.0,1.0,2.0,4.0,31.0,0.179,0.233,0.214,0.448,125.0,78.0,-0.319,1.01,0.31,-0.63,-0.32%,1.66,-3.9,27.0,3.0,
