Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"6,(2-2) BBCCFX",O,DET,Placido Polanco,Bronson Arroyo,-2%,48%,Foul Popfly: 1B (1B into Foul Terr.)
t1,0-0,1,---,"4,(2-1) BCBX",O,DET,Chris Shelton,Bronson Arroyo,-2%,46%,Flyball: RF (Deep CF-RF)
t1,0-0,2,---,"1,(0-0) X",O,DET,Ivan Rodriguez,Bronson Arroyo,-1%,45%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Sean Douglass facing 1-2-3"
b1,0-0,0,---,"3,(1-1) FBX",O,BOS,Johnny Damon,Sean Douglass,2%,47%,Flyball: RF
b1,0-0,1,---,"3,(1-1) CBX",,BOS,Edgar Renteria,Sean Douglass,-2%,45%,Single to LF (Line Drive)
b1,0-0,1,1--,"6,(2-2) CB1B1FFX",O,BOS,David Ortiz,Sean Douglass,3%,48%,Flyball: CF
b1,0-0,2,1--,"6,(3-2) S*BFBB>B",,BOS,Manny Ramirez,Sean Douglass,-2%,46%,Walk; Renteria to 2B
b1,0-0,2,12-,"4,(1-2) BFFX",O,BOS,Trot Nixon,Sean Douglass,4%,50%,Lineout: 1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 0, Red Sox 0."
"Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 4-5-6"
t2,0-0,0,---,"1,(0-0) X",O,DET,Magglio Ordonez,Bronson Arroyo,-2%,48%,Groundout: SS-1B
t2,0-0,1,---,"6,(2-2) CBFFBS",O,DET,Dmitri Young,Bronson Arroyo,-2%,46%,Strikeout Swinging
t2,0-0,2,---,"3,(1-1) CBX",O,DET,Carlos Pena,Bronson Arroyo,-1%,45%,Flyball: RF (Deep RF)
