Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"3,(0-2) FSX",,NYY,Alfonso Soriano,Pedro Martinez,6%,56%,Reached on E5 (Ground Ball); Soriano to 2B
t1,0-0,0,-2-,"1,(0-0) X",,NYY,Derek Jeter,Pedro Martinez,6%,62%,Single to 3B (Bunt); Soriano to 3B
t1,0-0,0,1-3,"2,(0-1) CX",ROO,NYY,Jason Giambi,Pedro Martinez,-6%,56%,Ground Ball Double Play: 2B-SS-1B; Soriano Scores/unER
t1,1-0,2,---,"5,(3-1) BBBFX",,NYY,Bernie Williams,Pedro Martinez,1%,57%,Reached on E6 (Line Drive)
t1,1-0,2,1--,"5,(3-1) BBBCX",,NYY,Robin Ventura,Pedro Martinez,2%,59%,Single to RF (Line Drive to CF-RF); Williams to 3B
t1,1-0,2,1-3,"3,(0-2) SSS",O,NYY,Jorge Posada,Pedro Martinez,-4%,55%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 2 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 2 hits, 2 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 2 hits, 2 errors, 2 LOB. Yankees 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Mike Mussina facing 1-2-3"
b1,0-1,0,---,"6,(2-2) BFSFBX",O,BOS,Johnny Damon,Mike Mussina,2%,57%,Groundout: 2B-1B
b1,0-1,1,---,"3,(0-2) FFS",O,BOS,Shea Hillenbrand,Mike Mussina,2%,59%,Strikeout Swinging
b1,0-1,2,---,"2,(0-1) SX",O,BOS,Nomar Garciaparra,Mike Mussina,1%,60%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 0."
"Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9","Top of the 2nd, Yankees Batting, Ahead 1-0, Red Sox' Pedro Martinez facing 7-8-9"
t2,1-0,0,---,"7,(3-2) BFBSBFX",,NYY,Raul Mondesí,Pedro Martinez,3%,63%,Single to LF (Line Drive)
t2,1-0,0,1--,"1,(1-0) B1",,NYY,Shane Spencer,Pedro Martinez,2%,65%,"Mondesí Picked off 1B, safe on E3; Mondesí to 2B"
