Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Quilvio Veras 2B,3.0,0.0,1.0,0.0,2.0,0.0,5.0,0.311,0.415,0.413,0.828,21.0,11.0,0.107,1.12,0.136,-0.029,0.08%,1.47,0.7,0.0,1.0,
Andruw Jones CF,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.316,0.396,0.573,0.97,17.0,12.0,-0.156,1.36,0.026,-0.182,-0.12%,1.78,-0.6,5.0,0.0,HR
Chipper Jones 3B,3.0,0.0,1.0,1.0,2.0,0.0,5.0,0.324,0.42,0.615,1.036,19.0,7.0,0.095,1.17,0.178,-0.083,0.07%,1.53,0.7,2.0,5.0,"SB,CS"
Brian Jordan RF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.3,0.354,0.5,0.854,17.0,13.0,-0.085,1.26,0.061,-0.146,-0.07%,1.66,-0.4,3.0,0.0,"2B,SB"
Andres Galarraga 1B,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.295,0.364,0.551,0.916,23.0,12.0,-0.008,0.8,0.064,-0.072,-0.01%,1.05,-0.6,13.0,0.0,SB
Wally Joyner DH,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.196,0.295,0.278,0.573,31.0,18.0,-0.059,1.01,0.046,-0.105,-0.05%,1.33,-1.1,,,
Javy Lopez C,4.0,2.0,3.0,3.0,0.0,0.0,4.0,0.285,0.333,0.467,0.8,12.0,11.0,0.291,1.27,0.304,-0.013,0.23%,1.67,2.7,3.0,1.0,HR
Bobby Bonilla LF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.27,0.376,0.434,0.81,13.0,6.0,0.013,1.67,0.082,-0.069,0.01%,2.2,-0.2,0.0,0.0,
Reggie Sanders PR-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.177,0.235,0.273,0.507,1.0,1.0,-0.007,0.27,0.0,-0.007,-0.01%,0.35,-0.2,1.0,0.0,
Walt Weiss SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.291,0.388,0.359,0.747,14.0,8.0,-0.15,1.27,0.0,-0.15,-0.12%,1.68,-1.5,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Terry Mulholland P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
John Rocker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,36.0,5.0,10.0,5.0,6.0,7.0,42.0,0.278,0.381,0.472,0.853,168.0,99.0,0.041,1.18,0.897,-0.856,0.03%,1.56,-0.5,27.0,13.0,
