Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ricardo Rodriguez, L (2-5)",5,8,7,5,1,1,0,4.7,25,86,57,36,5,16,12,10,1,0,27.0,,,-0.345,0.47,-0.06%,0.13,-4.1
Terry Mulholland,3,5,2,2,1,0,0,3.57,15,52,30,25,1,4,3,11,4,0,,0.0,0.0,-0.009,0.07,-0.00%,0.02,-0.3
Team Totals,8,13,9,7,2,1,0,7.88,40,138,87,61,6,20,15,21,5,0,27.0,0.0,0.0,-0.354,0.32,-0.06%,0.09,-4.4
