Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Grady Sizemore CF,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.305,0.385,0.528,0.913,16.0,11.0,0.082,0.63,0.098,-0.017,0%,0.0,0.8,3.0,0.0,"2B,SB"
Jason Michaels LF,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.275,0.334,0.398,0.732,20.0,11.0,0.068,0.65,0.1,-0.033,0%,0.0,0.7,4.0,1.0,
Travis Hafner DH,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.294,0.422,0.606,1.027,18.0,12.0,-0.019,0.8,0.046,-0.065,0%,0.0,-0.6,,,2B
Victor Martinez C,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.307,0.37,0.459,0.829,16.0,10.0,0.055,0.76,0.111,-0.057,0%,0.0,0.7,9.0,0.0,
Casey Blake 1B,3.0,1.0,2.0,2.0,2.0,1.0,5.0,0.305,0.386,0.537,0.923,22.0,10.0,0.084,0.51,0.107,-0.023,0%,0.0,1.0,8.0,0.0,HR
Shin-Soo Choo RF,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.19,0.32,0.381,0.701,16.0,12.0,0.01,0.43,0.031,-0.022,0%,0.0,-0.3,0.0,0.0,
Jhonny Peralta SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.256,0.33,0.393,0.723,18.0,12.0,-0.03,0.81,0.022,-0.053,0%,0.0,-0.4,2.0,3.0,
Joe Inglett 2B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.333,0.377,0.544,0.921,10.0,7.0,-0.016,0.82,0.049,-0.064,0%,0.0,0.5,1.0,4.0,HR
Hector Luna 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.286,0.348,0.411,0.759,9.0,7.0,-0.103,0.67,0.0,-0.103,0%,0.0,-1.7,0.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
CC Sabathia P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Fernando Cabrera P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,39.0,6.0,13.0,6.0,3.0,5.0,42.0,0.333,0.381,0.538,0.919,145.0,92.0,0.131,0.67,0.564,-0.437,0.00%,0.0,0.8,27.0,10.0,
