Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"José Contreras, W (12-7)",8,4,1,1,1,9,1,4.09,29,98,66,34,11,21,7,12,3,0,78.0,,,0.141,0.48,0.19%,1.09,3.6
Dustin Hermanson,1,0,0,0,0,1,0,0.0,3,13,8,6,0,2,2,0,0,0,,0.0,0.0,0.002,0.02,0.00%,0.05,0.6
Team Totals,9,4,1,1,1,10,1,1.0,32,111,74,40,11,23,9,12,3,0,78.0,0.0,0.0,0.143,0.44,0.19%,0.99,4.2
