Inning,Win Pct
1,0.5
2,0.59
3,0.57
4,0.56
5,0.58
6,0.59
7,0.55
8,0.57
9,0.59
10,0.6
11,0.63
12,0.6
13,0.57
14,0.55
15,0.58
16,0.55
17,0.43
18,0.35
19,0.31
20,0.35
21,0.25
22,0.24
23,0.3
24,0.27
25,0.25
26,0.27
27,0.24
28,0.22
29,0.14
30,0.16
31,0.13
32,0.17
33,0.2
34,0.17
35,0.16
36,0.15
37,0.13
38,0.15
39,0.16
40,0.17
41,0.21
42,0.17
43,0.14
44,0.12
45,0.13
46,0.08
47,0.09
48,0.09
49,0.07
50,0.09
51,0.14
52,0.16
53,0.12
54,0.09
55,0.1
56,0.11
57,0.11
58,0.17
59,0.14
60,0.2
61,0.26
62,0.66
63,0.64
64,0.65
65,0.66
66,0.67
67,0.62
68,0.67
69,0.71
70,0.74
71,0.8
72,0.79
73,0.86
74,0.87
75,0.84
76,0.82
77,0.68
78,0.74
79,0.79
80,0.76
81,0.83
82,0.81
83,0.83
84,0.87
85,0.88
86,0.93
87,0.95
88,0.92
89,0.98
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
