Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.285,0.355,0.404,0.759,17.0,12.0,0.035,0.65,0.079,-0.044,0.03%,0.89,0.4,1.0,2.0,
Scott Hatteberg C,4.0,3.0,2.0,1.0,1.0,0.0,5.0,0.211,0.262,0.337,0.599,20.0,10.0,0.151,0.81,0.174,-0.023,0.12%,1.12,1.9,5.0,1.0,2B
Trot Nixon CF,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.253,0.354,0.456,0.81,22.0,14.0,-0.016,0.84,0.058,-0.074,-0.01%,1.17,0.4,3.0,1.0,
Manny Ramirez LF,4.0,2.0,1.0,0.0,1.0,1.0,5.0,0.345,0.438,0.662,1.1,16.0,10.0,0.039,1.03,0.097,-0.057,0.03%,1.42,1.6,0.0,0.0,2B
Dante Bichette DH,5.0,2.0,2.0,5.0,0.0,0.0,5.0,0.349,0.383,0.586,0.968,24.0,16.0,0.355,1.35,0.411,-0.056,0.29%,1.86,2.2,,,"HR,2B,GDP"
Troy O'Leary RF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.261,0.299,0.46,0.76,14.0,7.0,0.015,0.7,0.057,-0.042,0.01%,0.97,0.5,2.0,0.0,
Shea Hillenbrand 3B,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.271,0.288,0.407,0.695,17.0,13.0,0.076,0.64,0.099,-0.023,0.06%,0.88,1.5,2.0,0.0,
Brian Daubach 1B,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.254,0.324,0.497,0.822,24.0,18.0,-0.05,0.64,0.008,-0.058,-0.04%,0.88,-0.7,10.0,3.0,SF
Lou Merloni SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.286,0.304,0.357,0.661,16.0,10.0,0.032,0.51,0.06,-0.028,0.03%,0.69,-0.1,2.0,6.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
David Cone P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Hipolito Pichardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,12.0,12.0,10.0,5.0,5.0,41.0,0.343,0.415,0.543,0.957,170.0,110.0,0.637,0.81,1.043,-0.405,0.53%,1.12,7.6,27.0,14.0,
