0,1,2
1.0,Ichiro Suzuki,RF
2.0,Mark McLemore,SS
3.0,Edgar Martinez,DH
4.0,John Olerud,1B
5.0,Bret Boone,2B
6.0,Al Martin,LF
7.0,Stan Javier,CF
8.0,David Bell,3B
9.0,Tom Lampkin,C
,Aaron Sele,P
