Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Lawton RF,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.238,0.437,0.365,0.802,16.0,6.0,0.061,1.67,0.157,-0.097,0.04%,1.97,0.6,4.0,0.0,2·SB
Jason Maxwell SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.286,0.375,0.429,0.804,15.0,9.0,-0.084,1.67,0.053,-0.136,-0.06%,1.97,-0.3,1.0,2.0,
Corey Koskie 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.315,0.378,0.493,0.871,12.0,9.0,-0.207,1.54,0.0,-0.207,-0.15%,1.82,-1.7,0.0,5.0,
David Ortiz DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.333,0.421,0.682,1.103,24.0,16.0,-0.088,1.67,0.021,-0.109,-0.06%,1.97,-0.8,,,
Doug Mientkiewicz 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.348,0.397,0.591,0.988,19.0,14.0,-0.098,1.59,0.052,-0.151,-0.07%,1.88,-1.0,7.0,0.0,
Torii Hunter CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.32,0.37,0.52,0.89,8.0,6.0,-0.003,1.53,0.087,-0.09,-0.00%,1.8,-0.1,5.0,0.0,SB
Jacque Jones LF,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.247,0.286,0.37,0.656,8.0,7.0,-0.05,0.96,0.0,-0.05,-0.04%,1.14,-0.4,2.0,0.0,
Brian Buchanan PH-LF,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.4,0.5,7.0,6.0,-0.105,2.04,0.0,-0.105,-0.07%,2.41,-0.7,0.0,0.0,
A.J. Pierzynski C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.298,0.313,0.468,0.781,14.0,10.0,-0.091,1.21,0.0,-0.091,-0.07%,1.43,-0.6,4.0,0.0,
Luis Rivas 2B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.205,0.224,0.342,0.566,9.0,4.0,-0.022,1.29,0.058,-0.08,-0.01%,1.52,0.1,1.0,0.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Eric Milton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Carrasco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,0.0,2.0,0.0,5.0,9.0,34.0,0.069,0.206,0.069,0.275,132.0,87.0,-0.687,1.52,0.428,-1.116,-0.49%,1.79,-5.0,24.0,7.0,
