Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jerry Hairston 2B,3.0,1.0,1.0,0.0,2.0,0.0,6.0,0.275,0.396,0.375,0.771,23.0,11.0,0.028,0.48,0.05,-0.022,0.01%,0.43,0.0,2.0,4.0,"SB,SH"
Gary Matthews CF,6.0,1.0,2.0,3.0,0.0,1.0,6.0,0.213,0.229,0.298,0.527,18.0,10.0,0.062,0.59,0.106,-0.043,0.03%,0.55,1.4,2.0,0.0,2B
David Segui DH,5.0,1.0,1.0,1.0,1.0,2.0,6.0,0.3,0.391,0.3,0.691,28.0,15.0,0.025,0.46,0.071,-0.046,0.01%,0.42,-0.3,,,
Jeff Conine 1B,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.211,0.311,0.263,0.574,16.0,6.0,0.022,0.6,0.033,-0.011,0.01%,0.55,0.5,7.0,1.0,HBP
Melvin Mora PH-RF,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.143,0.25,0.214,0.464,2.0,1.0,0.003,0.04,0.003,0.0,0.00%,0.04,1.2,0.0,0.0,2B
Jay Gibbons RF-1B,5.0,2.0,2.0,2.0,0.0,1.0,5.0,0.273,0.304,0.455,0.759,13.0,11.0,0.185,0.62,0.194,-0.01,0.10%,0.57,1.4,6.0,0.0,2B
Tony Batista 3B,4.0,2.0,3.0,2.0,1.0,0.0,5.0,0.378,0.465,0.73,1.195,19.0,10.0,0.091,0.64,0.117,-0.025,0.05%,0.58,2.0,0.0,1.0,2B
B.J. Surhoff LF,5.0,1.0,1.0,2.0,0.0,0.0,5.0,0.167,0.219,0.233,0.452,16.0,11.0,0.007,0.43,0.042,-0.035,0.00%,0.4,0.2,1.0,0.0,
Deivi Cruz SS,5.0,1.0,2.0,2.0,0.0,2.0,5.0,0.225,0.225,0.35,0.575,17.0,11.0,-0.003,0.27,0.025,-0.028,-0.00%,0.25,1.8,2.0,2.0,2B
Geronimo Gil C,5.0,2.0,2.0,0.0,0.0,2.0,5.0,0.241,0.29,0.379,0.67,26.0,16.0,0.025,0.3,0.038,-0.014,0.01%,0.28,-0.4,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Rick Bauer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,13.0,15.0,13.0,6.0,8.0,48.0,0.375,0.468,0.5,0.968,178.0,102.0,0.445,0.48,0.679,-0.234,0.24%,0.44,7.8,27.0,9.0,
